Time_1s,Driver_ID,LapID,GPS Longitude,GPS Latitude,GPS Bearing,Accelerometer (Total),Accelerometer (X),Accelerometer (Y),Accelerometer (Z),Coolant,RPM,Altitude(GPS),OBD Speed,kff1298,Torque,F_M,AuthorisedClass,Throttle_Position,Engine_Load,Intake_Air_Temp,Catalyst_Temperature,Gear,Trip_Distance_m,Timestamp
1979,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2001,100,64.7,0,265.6,0,Car,100.0,88.5,25.8,560.7,4,29461.9,2024-01-29 08:32:59
1980,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1985,100,64.2,0,34.0,0,Car,0.0,11.3,25.8,560.3,4,29479.8,2024-01-29 08:33:00
1981,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1970,100,63.7,0,30.0,0,Car,0.0,10.0,25.8,559.9,4,29497.4,2024-01-29 08:33:01
1982,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1954,100,63.2,0,30.0,0,Car,0.0,10.0,25.8,559.5,4,29515.0,2024-01-29 08:33:02
1983,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1939,100,62.7,0,30.0,0,Car,0.0,10.0,25.9,559.0,4,29532.4,2024-01-29 08:33:03
1984,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1923,100,62.2,0,30.0,0,Car,0.0,10.0,25.9,558.6,4,29549.7,2024-01-29 08:33:04
1985,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1908,100,61.7,0,30.0,0,Car,0.0,10.0,25.9,558.2,4,29566.8,2024-01-29 08:33:05
1986,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1892,100,61.2,0,30.0,0,Car,0.0,10.0,25.9,557.8,4,29583.8,2024-01-29 08:33:06
1987,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1877,100,60.7,0,30.0,0,Car,0.0,10.0,26.0,557.3,4,29600.6,2024-01-29 08:33:07
1988,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1862,100,60.2,0,30.0,0,Car,0.0,10.0,26.0,556.9,4,29617.3,2024-01-29 08:33:08
1989,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1846,100,59.7,0,30.0,0,Car,0.0,10.0,26.0,556.4,4,29633.9,2024-01-29 08:33:09
1990,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1831,100,59.2,0,30.0,0,Car,0.0,10.0,26.0,556.0,4,29650.4,2024-01-29 08:33:10
1991,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1815,100,58.7,0,30.0,0,Car,0.0,10.0,26.1,555.5,4,29666.7,2024-01-29 08:33:11
1992,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1800,100,58.2,0,30.0,0,Car,0.0,10.0,26.1,555.1,4,29682.8,2024-01-29 08:33:12
1993,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1784,100,57.7,0,30.0,0,Car,0.0,10.0,26.1,554.6,4,29698.8,2024-01-29 08:33:13
1994,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1769,100,57.2,0,30.0,0,Car,0.0,10.0,26.1,554.2,4,29714.7,2024-01-29 08:33:14
1995,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1753,100,56.7,0,30.0,0,Car,0.0,10.0,26.2,553.7,4,29730.5,2024-01-29 08:33:15
1996,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1738,100,56.2,0,30.0,0,Car,0.0,10.0,26.2,553.2,4,29746.1,2024-01-29 08:33:16
1997,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1722,100,55.7,0,30.0,0,Car,0.0,10.0,26.2,552.7,4,29761.5,2024-01-29 08:33:17
1998,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1707,100,55.2,0,30.0,0,Car,0.0,10.0,26.2,552.3,4,29776.8,2024-01-29 08:33:18
1999,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1691,100,54.7,0,30.0,0,Car,0.0,10.0,26.3,551.8,4,29792.0,2024-01-29 08:33:19
2000,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1676,100,54.2,0,30.0,0,Car,0.0,10.0,26.3,551.3,4,29807.1,2024-01-29 08:33:20
2001,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1660,100,53.7,0,30.0,0,Car,0.0,10.0,26.3,550.8,4,29822.0,2024-01-29 08:33:21
2002,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1645,100,53.2,0,30.0,0,Car,0.0,10.0,26.3,550.3,4,29836.8,2024-01-29 08:33:22
2003,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1629,100,52.7,0,30.0,0,Car,0.0,10.0,26.4,549.9,4,29851.4,2024-01-29 08:33:23
2004,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1614,100,52.2,0,30.0,0,Car,0.0,10.0,26.4,549.4,4,29865.9,2024-01-29 08:33:24
2005,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1598,100,51.7,0,30.0,0,Car,0.0,10.0,26.4,548.9,4,29880.2,2024-01-29 08:33:25
2006,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1583,100,51.2,0,30.0,0,Car,0.0,10.0,26.4,548.4,4,29894.4,2024-01-29 08:33:26
2007,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1568,100,50.7,0,30.0,0,Car,0.0,10.0,26.5,547.9,4,29908.5,2024-01-29 08:33:27
2008,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1552,100,50.2,0,30.0,0,Car,0.0,10.0,26.5,547.4,4,29922.5,2024-01-29 08:33:28
2009,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2151,100,49.7,0,30.0,0,Car,0.0,10.0,26.5,547.2,3,29936.2,2024-01-29 08:33:29
2010,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2130,100,49.2,0,30.0,0,Car,0.0,10.0,26.5,547.0,3,29949.9,2024-01-29 08:33:30
2011,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2108,100,48.7,0,30.0,0,Car,0.0,10.0,26.6,546.8,3,29963.4,2024-01-29 08:33:31
2012,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2086,100,48.2,0,30.0,0,Car,0.0,10.0,26.6,546.5,3,29976.8,2024-01-29 08:33:32
2013,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2065,100,47.7,0,30.0,0,Car,0.0,10.0,26.6,546.3,3,29990.0,2024-01-29 08:33:33
2014,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2043,100,47.2,0,30.0,0,Car,0.0,10.0,26.6,546.1,3,30003.1,2024-01-29 08:33:34
2015,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2021,100,46.7,0,30.0,0,Car,0.0,10.0,26.7,545.8,3,30016.1,2024-01-29 08:33:35
2016,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2000,100,46.2,0,30.0,0,Car,0.0,10.0,26.7,545.6,3,30028.9,2024-01-29 08:33:36
2017,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1978,100,45.7,0,30.0,0,Car,0.0,10.0,26.7,545.3,3,30041.6,2024-01-29 08:33:37
2018,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1956,100,45.2,0,30.0,0,Car,0.0,10.0,26.7,545.0,3,30054.2,2024-01-29 08:33:38
2019,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1935,100,44.7,0,30.0,0,Car,0.0,10.0,26.8,544.7,3,30066.6,2024-01-29 08:33:39
2020,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1913,100,44.2,0,30.0,0,Car,0.0,10.0,26.8,544.4,3,30078.8,2024-01-29 08:33:40
2021,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1891,100,43.7,0,30.0,0,Car,0.0,10.0,26.8,544.1,3,30091.0,2024-01-29 08:33:41
2022,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1870,100,43.2,0,30.0,0,Car,0.0,10.0,26.8,543.8,3,30103.0,2024-01-29 08:33:42
2023,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1848,100,42.7,0,30.0,0,Car,0.0,10.0,26.9,543.5,3,30114.8,2024-01-29 08:33:43
2024,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1826,100,42.2,0,30.0,0,Car,0.0,10.0,26.9,543.2,3,30126.5,2024-01-29 08:33:44
2025,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1805,100,41.7,0,30.0,0,Car,0.0,10.0,26.9,542.9,3,30138.1,2024-01-29 08:33:45
2026,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1783,100,41.2,0,30.0,0,Car,0.0,10.0,26.9,542.5,3,30149.5,2024-01-29 08:33:46
2027,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1761,100,40.7,0,30.0,0,Car,0.0,10.0,27.0,542.2,3,30160.8,2024-01-29 08:33:47
2028,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1740,100,40.2,0,30.0,0,Car,0.0,10.0,27.0,541.8,3,30172.0,2024-01-29 08:33:48
2029,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1718,100,39.7,0,30.0,0,Car,0.0,10.0,27.0,541.5,3,30183.0,2024-01-29 08:33:49
2030,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1696,100,39.2,0,30.0,0,Car,0.0,10.0,27.0,541.1,3,30193.9,2024-01-29 08:33:50
2031,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1675,100,38.7,0,30.0,0,Car,0.0,10.0,27.1,540.7,3,30204.6,2024-01-29 08:33:51
2032,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1653,100,38.2,0,30.0,0,Car,0.0,10.0,27.1,540.4,3,30215.2,2024-01-29 08:33:52
2033,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1631,100,37.7,0,30.0,0,Car,0.0,10.0,27.1,540.0,3,30225.7,2024-01-29 08:33:53
2034,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1610,100,37.2,0,30.0,0,Car,0.0,10.0,27.1,539.6,3,30236.0,2024-01-29 08:33:54
2035,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1588,100,36.7,0,30.0,0,Car,0.0,10.0,27.2,539.2,3,30246.2,2024-01-29 08:33:55
2036,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1567,100,36.2,0,30.0,0,Car,0.0,10.0,27.2,538.8,3,30256.3,2024-01-29 08:33:56
2037,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1545,100,35.7,0,30.0,0,Car,0.0,10.0,27.2,538.3,3,30266.2,2024-01-29 08:33:57
2038,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1523,100,35.2,0,30.0,0,Car,0.0,10.0,27.2,537.9,3,30275.9,2024-01-29 08:33:58
2039,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1502,100,34.7,0,30.0,0,Car,0.0,10.0,27.3,537.5,3,30285.6,2024-01-29 08:33:59
2040,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1502,100,34.7,0,30.0,0,Car,2.5,10.0,27.3,537.1,3,30295.2,2024-01-29 08:34:00
2041,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1504,100,34.7,0,30.0,0,Car,5.0,10.0,27.3,536.7,3,30304.8,2024-01-29 08:34:01
2042,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1507,100,34.8,0,30.0,0,Car,7.5,10.0,27.3,536.2,3,30314.5,2024-01-29 08:34:02
2043,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1510,100,34.9,0,30.0,0,Car,10.0,10.0,27.3,535.8,3,30324.2,2024-01-29 08:34:03
2044,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1515,100,35.0,0,30.0,0,Car,12.5,10.0,27.3,535.4,3,30333.9,2024-01-29 08:34:04
2045,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1520,100,35.1,0,43.5,0,Car,15.0,14.5,27.2,535.1,3,30343.7,2024-01-29 08:34:05
2046,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1527,100,35.2,0,46.0,0,Car,17.5,15.3,27.2,534.9,3,30353.5,2024-01-29 08:34:06
2047,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1534,100,35.4,0,51.7,0,Car,20.0,17.2,27.2,534.6,3,30363.3,2024-01-29 08:34:07
2048,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1542,100,35.6,0,77.2,0,Car,22.5,25.7,27.2,534.6,3,30373.2,2024-01-29 08:34:08
2049,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1551,100,35.8,0,59.3,0,Car,25.0,19.8,27.2,534.4,3,30383.1,2024-01-29 08:34:09
2050,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1560,100,36.0,0,78.3,0,Car,27.5,26.1,27.2,534.3,3,30393.1,2024-01-29 08:34:10
2051,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1571,100,36.3,0,93.8,0,Car,30.0,31.3,27.2,534.4,3,30403.2,2024-01-29 08:34:11
2052,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1583,100,36.5,0,94.7,0,Car,32.5,31.6,27.2,534.5,3,30413.4,2024-01-29 08:34:12
2053,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1595,100,36.8,0,108.5,0,Car,35.0,36.2,27.2,534.7,3,30423.6,2024-01-29 08:34:13
2054,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1608,100,37.1,0,98.8,0,Car,37.5,32.9,27.1,534.8,3,30433.9,2024-01-29 08:34:14
2055,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1622,100,37.5,0,95.3,0,Car,40.0,31.8,27.1,534.9,3,30444.3,2024-01-29 08:34:15
2056,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1637,100,37.8,0,116.2,0,Car,42.5,38.7,27.1,535.1,3,30454.8,2024-01-29 08:34:16
2057,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1653,100,38.2,0,108.9,0,Car,45.0,36.3,27.1,535.3,3,30465.4,2024-01-29 08:34:17
2058,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1670,100,38.6,0,115.2,0,Car,47.5,38.4,27.1,535.6,3,30476.1,2024-01-29 08:34:18
2059,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1687,100,39.0,0,133.0,0,Car,50.0,44.3,27.1,535.9,3,30486.9,2024-01-29 08:34:19
2060,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1706,100,39.4,0,124.3,0,Car,52.5,41.4,27.0,536.3,3,30497.9,2024-01-29 08:34:20
2061,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1725,100,39.8,0,157.8,0,Car,55.0,52.6,27.0,536.8,3,30508.9,2024-01-29 08:34:21
2062,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1745,100,40.3,0,149.4,0,Car,57.5,49.8,27.0,537.3,3,30520.1,2024-01-29 08:34:22
2063,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1765,100,40.8,0,146.9,0,Car,60.0,49.0,27.0,537.8,3,30531.5,2024-01-29 08:34:23
2064,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1787,100,41.3,0,175.7,0,Car,62.5,58.6,26.9,538.5,3,30542.9,2024-01-29 08:34:24
2065,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1809,100,41.8,0,158.5,0,Car,65.0,52.8,26.9,539.1,3,30554.5,2024-01-29 08:34:25
2066,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1832,100,42.3,0,163.4,0,Car,67.5,54.5,26.9,539.7,3,30566.3,2024-01-29 08:34:26
2067,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1856,100,42.9,0,190.8,0,Car,70.0,63.6,26.9,540.5,3,30578.2,2024-01-29 08:34:27
2068,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1881,100,43.4,0,189.2,0,Car,72.5,63.1,26.8,541.3,3,30590.2,2024-01-29 08:34:28
2069,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1907,100,44.0,0,185.2,0,Car,75.0,61.7,26.8,542.1,3,30602.5,2024-01-29 08:34:29
2070,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1933,100,44.6,0,202.2,0,Car,77.5,67.4,26.8,543.0,3,30614.9,2024-01-29 08:34:30
2071,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1960,100,45.2,0,191.1,0,Car,80.0,63.7,26.7,543.8,3,30627.4,2024-01-29 08:34:31
2072,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1987,100,45.9,0,214.3,0,Car,82.5,71.4,26.7,544.8,3,30640.2,2024-01-29 08:34:32
2073,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2016,100,46.5,0,232.3,0,Car,85.0,77.4,26.7,545.9,3,30653.1,2024-01-29 08:34:33
2074,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2045,100,47.2,0,213.5,0,Car,87.5,71.2,26.6,546.9,3,30666.2,2024-01-29 08:34:34
2075,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2075,100,47.9,0,223.7,0,Car,90.0,74.6,26.6,547.9,3,30679.5,2024-01-29 08:34:35
2076,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2105,100,48.6,0,223.2,0,Car,92.5,74.4,26.6,549.0,3,30693.0,2024-01-29 08:34:36
2077,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2136,100,49.3,0,253.5,0,Car,95.0,84.5,26.5,550.3,3,30706.7,2024-01-29 08:34:37
2078,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1548,100,50.1,0,241.2,0,Car,97.5,80.4,26.5,551.1,4,30720.6,2024-01-29 08:34:38
2079,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1572,100,50.8,0,267.6,0,Car,100.0,89.2,26.5,552.2,4,30734.7,2024-01-29 08:34:39
2080,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1595,100,51.5,0,264.7,0,Car,100.0,88.2,26.4,553.2,4,30749.0,2024-01-29 08:34:40
2081,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1618,100,52.3,0,254.8,0,Car,100.0,84.9,26.4,554.2,4,30763.6,2024-01-29 08:34:41
2082,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1641,100,53.0,0,267.7,0,Car,100.0,89.2,26.4,555.3,4,30778.3,2024-01-29 08:34:42
2083,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1663,100,53.8,0,258.3,0,Car,100.0,86.1,26.3,556.3,4,30793.2,2024-01-29 08:34:43
2084,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1686,100,54.5,0,248.7,0,Car,100.0,82.9,26.3,557.2,4,30808.4,2024-01-29 08:34:44
2085,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1708,100,55.2,0,270.4,0,Car,100.0,90.1,26.2,558.3,4,30823.7,2024-01-29 08:34:45
2086,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1731,100,55.9,0,258.1,0,Car,100.0,86.0,26.2,559.3,4,30839.3,2024-01-29 08:34:46
2087,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1753,100,56.7,0,249.0,0,Car,100.0,83.0,26.2,560.2,4,30855.0,2024-01-29 08:34:47
2088,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1775,100,57.4,0,255.7,0,Car,100.0,85.2,26.1,561.2,4,30870.9,2024-01-29 08:34:48
2089,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1797,100,58.1,0,244.8,0,Car,100.0,81.6,26.1,562.2,4,30887.1,2024-01-29 08:34:49
2090,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1819,100,58.8,0,252.9,0,Car,100.0,84.3,26.1,563.1,4,30903.4,2024-01-29 08:34:50
2091,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1841,100,59.5,0,266.0,0,Car,100.0,88.7,26.0,564.2,4,30919.9,2024-01-29 08:34:51
2092,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1863,100,60.2,0,249.4,0,Car,100.0,83.1,26.0,565.1,4,30936.7,2024-01-29 08:34:52
2093,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1885,100,60.9,0,252.6,0,Car,100.0,84.2,26.0,566.1,4,30953.6,2024-01-29 08:34:53
2094,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1906,100,61.6,0,260.5,0,Car,100.0,86.8,25.9,567.1,4,30970.7,2024-01-29 08:34:54
2095,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1927,100,62.3,0,261.4,0,Car,100.0,87.1,25.9,568.2,4,30988.0,2024-01-29 08:34:55
2096,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1949,100,63.0,0,273.0,0,Car,100.0,91.0,25.9,569.3,4,31005.5,2024-01-29 08:34:56
2097,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1970,100,63.7,0,261.5,0,Car,100.0,87.2,25.8,570.3,4,31023.2,2024-01-29 08:34:57
2098,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1991,100,64.4,0,262.9,0,Car,100.0,87.6,25.8,571.4,4,31041.1,2024-01-29 08:34:58
2099,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2012,100,65.0,0,262.8,0,Car,100.0,87.6,25.8,572.4,4,31059.1,2024-01-29 08:34:59
2100,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1997,100,64.5,0,30.0,0,Car,0.0,10.0,25.8,571.9,4,31077.0,2024-01-29 08:35:00
2101,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1981,100,64.0,0,32.1,0,Car,0.0,10.7,25.8,571.4,4,31094.8,2024-01-29 08:35:01
2102,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1966,100,63.5,0,30.0,0,Car,0.0,10.0,25.8,570.9,4,31112.5,2024-01-29 08:35:02
2103,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1950,100,63.0,0,30.0,0,Car,0.0,10.0,25.9,570.3,4,31130.0,2024-01-29 08:35:03
2104,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1935,100,62.5,0,30.0,0,Car,0.0,10.0,25.9,569.8,4,31147.4,2024-01-29 08:35:04
2105,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1919,100,62.0,0,30.0,0,Car,0.0,10.0,25.9,569.2,4,31164.6,2024-01-29 08:35:05
2106,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1904,100,61.5,0,30.0,0,Car,0.0,10.0,25.9,568.7,4,31181.7,2024-01-29 08:35:06
2107,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1888,100,61.0,0,30.0,0,Car,0.0,10.0,26.0,568.2,4,31198.6,2024-01-29 08:35:07
2108,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1873,100,60.5,0,30.0,0,Car,0.0,10.0,26.0,567.6,4,31215.5,2024-01-29 08:35:08
2109,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1857,100,60.0,0,30.0,0,Car,0.0,10.0,26.0,567.1,4,31232.1,2024-01-29 08:35:09
2110,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1842,100,59.5,0,30.0,0,Car,0.0,10.0,26.0,566.5,4,31248.7,2024-01-29 08:35:10
2111,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1826,100,59.0,0,30.0,0,Car,0.0,10.0,26.1,566.0,4,31265.1,2024-01-29 08:35:11
2112,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1811,100,58.5,0,30.0,0,Car,0.0,10.0,26.1,565.4,4,31281.3,2024-01-29 08:35:12
2113,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1795,100,58.0,0,32.3,0,Car,0.0,10.8,26.1,564.9,4,31297.4,2024-01-29 08:35:13
2114,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1780,100,57.5,0,30.0,0,Car,0.0,10.0,26.1,564.3,4,31313.4,2024-01-29 08:35:14
2115,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1764,100,57.0,0,30.0,0,Car,0.0,10.0,26.2,563.8,4,31329.3,2024-01-29 08:35:15
2116,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1749,100,56.5,0,30.0,0,Car,0.0,10.0,26.2,563.2,4,31345.0,2024-01-29 08:35:16
2117,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1734,100,56.0,0,30.0,0,Car,0.0,10.0,26.2,562.6,4,31360.5,2024-01-29 08:35:17
2118,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1718,100,55.5,0,30.0,0,Car,0.0,10.0,26.2,562.1,4,31376.0,2024-01-29 08:35:18
2119,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1703,100,55.0,0,30.0,0,Car,0.0,10.0,26.3,561.5,4,31391.3,2024-01-29 08:35:19
2120,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1687,100,54.5,0,30.0,0,Car,0.0,10.0,26.3,560.9,4,31406.4,2024-01-29 08:35:20
2121,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1672,100,54.0,0,30.0,0,Car,0.0,10.0,26.3,560.3,4,31421.4,2024-01-29 08:35:21
2122,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1656,100,53.5,0,30.0,0,Car,0.0,10.0,26.3,559.8,4,31436.3,2024-01-29 08:35:22
2123,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1641,100,53.0,0,30.0,0,Car,0.0,10.0,26.4,559.2,4,31451.0,2024-01-29 08:35:23
2124,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1625,100,52.5,0,30.0,0,Car,0.0,10.0,26.4,558.6,4,31465.6,2024-01-29 08:35:24
2125,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1610,100,52.0,0,30.0,0,Car,0.0,10.0,26.4,558.0,4,31480.1,2024-01-29 08:35:25
2126,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1594,100,51.5,0,30.0,0,Car,0.0,10.0,26.4,557.5,4,31494.4,2024-01-29 08:35:26
2127,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1579,100,51.0,0,30.0,0,Car,0.0,10.0,26.5,556.9,4,31508.5,2024-01-29 08:35:27
2128,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1563,100,50.5,0,30.0,0,Car,0.0,10.0,26.5,556.3,4,31522.6,2024-01-29 08:35:28
2129,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1548,100,50.0,0,30.0,0,Car,0.0,10.0,26.5,555.7,4,31536.5,2024-01-29 08:35:29
2130,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2146,100,49.5,0,30.0,0,Car,0.0,10.0,26.5,555.4,3,31550.2,2024-01-29 08:35:30
2131,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2124,100,49.0,0,30.0,0,Car,0.0,10.0,26.6,555.1,3,31563.9,2024-01-29 08:35:31
2132,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2102,100,48.5,0,30.0,0,Car,0.0,10.0,26.6,554.8,3,31577.3,2024-01-29 08:35:32
2133,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2081,100,48.0,0,30.0,0,Car,0.0,10.0,26.6,554.5,3,31590.7,2024-01-29 08:35:33
2134,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2059,100,47.5,0,30.0,0,Car,0.0,10.0,26.6,554.2,3,31603.9,2024-01-29 08:35:34
2135,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2037,100,47.0,0,30.0,0,Car,0.0,10.0,26.7,553.9,3,31617.0,2024-01-29 08:35:35
2136,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2016,100,46.5,0,30.0,0,Car,0.0,10.0,26.7,553.5,3,31629.9,2024-01-29 08:35:36
