Time_1s,Driver_ID,LapID,GPS Longitude,GPS Latitude,GPS Bearing,Accelerometer (Total),Accelerometer (X),Accelerometer (Y),Accelerometer (Z),Coolant,RPM,Altitude(GPS),OBD Speed,kff1298,Torque,F_M,AuthorisedClass,Throttle_Position,Engine_Load,Intake_Air_Temp,Catalyst_Temperature,Gear,Trip_Distance_m,Timestamp
589,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1668,100,53.9,0,30.0,0,Car,0.0,10.0,26.3,549.0,4,8023.1,2024-01-08 08:09:49
590,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1652,100,53.4,0,30.0,0,Car,0.0,10.0,26.3,548.6,4,8038.0,2024-01-08 08:09:50
591,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1637,100,52.9,0,30.0,0,Car,0.0,10.0,26.4,548.1,4,8052.7,2024-01-08 08:09:51
592,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1621,100,52.4,0,30.0,0,Car,0.0,10.0,26.4,547.6,4,8067.2,2024-01-08 08:09:52
593,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1606,100,51.9,0,30.0,0,Car,0.0,10.0,26.4,547.1,4,8081.6,2024-01-08 08:09:53
594,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1590,100,51.4,0,30.0,0,Car,0.0,10.0,26.4,546.7,4,8095.9,2024-01-08 08:09:54
595,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1575,100,50.9,0,30.0,0,Car,0.0,10.0,26.5,546.2,4,8110.1,2024-01-08 08:09:55
596,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1559,100,50.4,0,30.0,0,Car,0.0,10.0,26.5,545.7,4,8124.1,2024-01-08 08:09:56
597,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2162,100,49.9,0,30.0,0,Car,0.0,10.0,26.5,545.5,3,8137.9,2024-01-08 08:09:57
598,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2140,100,49.4,0,30.0,0,Car,0.0,10.0,26.5,545.3,3,8151.6,2024-01-08 08:09:58
599,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2118,100,48.9,0,30.0,0,Car,0.0,10.0,26.6,545.2,3,8165.2,2024-01-08 08:09:59
600,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2097,100,48.4,0,30.0,0,Car,0.0,10.0,26.6,544.9,3,8178.7,2024-01-08 08:10:00
601,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2075,100,47.9,0,30.0,0,Car,0.0,10.0,26.6,544.7,3,8192.0,2024-01-08 08:10:01
602,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2053,100,47.4,0,30.0,0,Car,0.0,10.0,26.6,544.5,3,8205.2,2024-01-08 08:10:02
603,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2032,100,46.9,0,30.0,0,Car,0.0,10.0,26.7,544.3,3,8218.2,2024-01-08 08:10:03
604,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2010,100,46.4,0,30.0,0,Car,0.0,10.0,26.7,544.0,3,8231.1,2024-01-08 08:10:04
605,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1988,100,45.9,0,30.0,0,Car,0.0,10.0,26.7,543.8,3,8243.8,2024-01-08 08:10:05
606,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1967,100,45.4,0,30.0,0,Car,0.0,10.0,26.7,543.5,3,8256.4,2024-01-08 08:10:06
607,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1945,100,44.9,0,30.0,0,Car,0.0,10.0,26.8,543.3,3,8268.9,2024-01-08 08:10:07
608,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1923,100,44.4,0,30.0,0,Car,0.0,10.0,26.8,543.0,3,8281.2,2024-01-08 08:10:08
609,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1902,100,43.9,0,30.0,0,Car,0.0,10.0,26.8,542.7,3,8293.4,2024-01-08 08:10:09
610,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1880,100,43.4,0,30.0,0,Car,0.0,10.0,26.8,542.4,3,8305.5,2024-01-08 08:10:10
611,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1858,100,42.9,0,30.0,0,Car,0.0,10.0,26.9,542.2,3,8317.4,2024-01-08 08:10:11
612,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1837,100,42.4,0,30.0,0,Car,0.0,10.0,26.9,541.9,3,8329.2,2024-01-08 08:10:12
613,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1815,100,41.9,0,30.0,0,Car,0.0,10.0,26.9,541.5,3,8340.8,2024-01-08 08:10:13
614,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1793,100,41.4,0,30.0,0,Car,0.0,10.0,26.9,541.2,3,8352.3,2024-01-08 08:10:14
615,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1772,100,40.9,0,30.0,0,Car,0.0,10.0,27.0,540.9,3,8363.7,2024-01-08 08:10:15
616,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1750,100,40.4,0,30.0,0,Car,0.0,10.0,27.0,540.6,3,8374.9,2024-01-08 08:10:16
617,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1728,100,39.9,0,30.0,0,Car,0.0,10.0,27.0,540.2,3,8386.0,2024-01-08 08:10:17
618,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1707,100,39.4,0,30.0,0,Car,0.0,10.0,27.0,539.9,3,8396.9,2024-01-08 08:10:18
619,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1685,100,38.9,0,30.0,0,Car,0.0,10.0,27.1,539.5,3,8407.8,2024-01-08 08:10:19
620,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1663,100,38.4,0,30.0,0,Car,0.0,10.0,27.1,539.2,3,8418.4,2024-01-08 08:10:20
621,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1642,100,37.9,0,30.0,0,Car,0.0,10.0,27.1,538.8,3,8429.0,2024-01-08 08:10:21
622,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1620,100,37.4,0,30.0,0,Car,0.0,10.0,27.1,538.4,3,8439.3,2024-01-08 08:10:22
623,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1598,100,36.9,0,30.0,0,Car,0.0,10.0,27.2,538.0,3,8449.6,2024-01-08 08:10:23
624,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1577,100,36.4,0,30.0,0,Car,0.0,10.0,27.2,537.6,3,8459.7,2024-01-08 08:10:24
625,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1555,100,35.9,0,30.0,0,Car,0.0,10.0,27.2,537.2,3,8469.7,2024-01-08 08:10:25
626,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1533,100,35.4,0,30.0,0,Car,0.0,10.0,27.2,536.8,3,8479.5,2024-01-08 08:10:26
627,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1512,100,34.9,0,30.0,0,Car,0.0,10.0,27.3,536.4,3,8489.2,2024-01-08 08:10:27
628,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1490,100,34.4,0,30.0,0,Car,0.0,10.0,27.3,536.0,3,8498.8,2024-01-08 08:10:28
629,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1468,100,33.9,0,30.0,0,Car,0.0,10.0,27.3,535.6,3,8508.2,2024-01-08 08:10:29
630,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1447,100,33.4,0,30.0,0,Car,0.0,10.0,27.3,535.1,3,8517.5,2024-01-08 08:10:30
631,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1425,100,32.9,0,30.0,0,Car,0.0,10.0,27.4,534.7,3,8526.6,2024-01-08 08:10:31
632,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1403,100,32.4,0,30.0,0,Car,0.0,10.0,27.4,534.3,3,8535.6,2024-01-08 08:10:32
633,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1382,100,31.9,0,30.0,0,Car,0.0,10.0,27.4,533.8,3,8544.5,2024-01-08 08:10:33
634,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1360,100,31.4,0,30.0,0,Car,0.0,10.0,27.4,533.3,3,8553.2,2024-01-08 08:10:34
635,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1338,100,30.9,0,30.0,0,Car,0.0,10.0,27.5,532.9,3,8561.8,2024-01-08 08:10:35
636,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1317,100,30.4,0,30.0,0,Car,0.0,10.0,27.5,532.4,3,8570.2,2024-01-08 08:10:36
637,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1850,100,29.9,0,30.0,0,Car,0.0,10.0,27.5,532.2,2,8578.5,2024-01-08 08:10:37
638,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1851,100,29.9,0,30.0,0,Car,1.2,10.0,27.5,532.0,2,8586.8,2024-01-08 08:10:38
639,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1853,100,29.9,0,30.0,0,Car,3.0,10.0,27.5,531.8,2,8595.2,2024-01-08 08:10:39
640,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1854,100,30.0,0,30.0,0,Car,2.8,10.0,27.5,531.6,2,8603.5,2024-01-08 08:10:40
641,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1855,100,30.0,0,30.0,0,Car,1.3,10.0,27.5,531.4,2,8611.8,2024-01-08 08:10:41
642,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1299,100,30.0,0,30.0,0,Car,3.1,10.0,27.5,531.0,3,8620.1,2024-01-08 08:10:42
643,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1300,100,30.0,0,30.0,0,Car,1.7,10.0,27.5,530.5,3,8628.5,2024-01-08 08:10:43
644,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1301,100,30.0,0,30.0,0,Car,2.6,10.0,27.5,530.1,3,8636.8,2024-01-08 08:10:44
645,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1302,100,30.1,0,31.6,0,Car,3.5,10.5,27.5,529.6,3,8645.2,2024-01-08 08:10:45
646,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1303,100,30.1,0,30.0,0,Car,3.4,10.0,27.5,529.2,3,8653.5,2024-01-08 08:10:46
647,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1305,100,30.1,0,30.8,0,Car,4.7,10.3,27.5,528.7,3,8661.9,2024-01-08 08:10:47
648,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1306,100,30.2,0,30.0,0,Car,3.4,10.0,27.5,528.3,3,8670.3,2024-01-08 08:10:48
649,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1307,100,30.2,0,30.0,0,Car,2.1,10.0,27.5,527.9,3,8678.7,2024-01-08 08:10:49
650,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1307,100,30.2,0,30.0,0,Car,0.2,10.0,27.5,527.5,3,8687.1,2024-01-08 08:10:50
651,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1308,100,30.2,0,30.0,0,Car,2.0,10.0,27.5,527.0,3,8695.4,2024-01-08 08:10:51
652,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1309,100,30.2,0,30.0,0,Car,2.5,10.0,27.5,526.6,3,8703.8,2024-01-08 08:10:52
653,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1310,100,30.2,0,30.0,0,Car,2.4,10.0,27.5,526.2,3,8712.2,2024-01-08 08:10:53
654,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1310,100,30.2,0,30.0,0,Car,0.6,10.0,27.5,525.8,3,8720.6,2024-01-08 08:10:54
655,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1311,100,30.3,0,30.0,0,Car,1.6,10.0,27.5,525.4,3,8729.0,2024-01-08 08:10:55
656,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1312,100,30.3,0,30.0,0,Car,3.3,10.0,27.5,525.0,3,8737.5,2024-01-08 08:10:56
657,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1314,100,30.3,0,30.0,0,Car,4.7,10.0,27.5,524.6,3,8745.9,2024-01-08 08:10:57
658,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1315,100,30.4,0,30.0,0,Car,3.6,10.0,27.5,524.2,3,8754.3,2024-01-08 08:10:58
659,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1317,100,30.4,0,30.0,0,Car,5.0,10.0,27.5,523.8,3,8762.8,2024-01-08 08:10:59
660,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1322,100,30.5,0,43.5,0,Car,15.0,14.5,27.5,523.6,3,8771.2,2024-01-08 08:11:00
661,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1331,100,30.7,0,58.1,0,Car,25.0,19.4,27.5,523.4,3,8779.8,2024-01-08 08:11:01
662,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1344,100,31.0,0,87.7,0,Car,35.0,29.2,27.5,523.4,3,8788.4,2024-01-08 08:11:02
663,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1361,100,31.4,0,121.7,0,Car,45.0,40.6,27.4,523.7,3,8797.1,2024-01-08 08:11:03
664,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1381,100,31.9,0,153.3,0,Car,55.0,51.1,27.4,524.1,3,8806.0,2024-01-08 08:11:04
665,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1405,100,32.4,0,161.0,0,Car,65.0,53.7,27.4,524.7,3,8815.0,2024-01-08 08:11:05
666,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1432,100,33.1,0,197.5,0,Car,75.0,65.8,27.4,525.4,3,8824.2,2024-01-08 08:11:06
667,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1462,100,33.8,0,199.9,0,Car,85.0,66.6,27.3,526.3,3,8833.6,2024-01-08 08:11:07
668,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1497,100,34.6,0,237.2,0,Car,95.0,79.1,27.3,527.3,3,8843.2,2024-01-08 08:11:08
669,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1533,100,35.4,0,255.6,0,Car,100.0,85.2,27.2,528.5,3,8853.0,2024-01-08 08:11:09
670,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1568,100,36.2,0,239.7,0,Car,100.0,79.9,27.2,529.6,3,8863.0,2024-01-08 08:11:10
671,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1604,100,37.0,0,261.6,0,Car,100.0,87.2,27.2,530.9,3,8873.3,2024-01-08 08:11:11
672,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1639,100,37.8,0,251.8,0,Car,100.0,83.9,27.1,532.1,3,8883.8,2024-01-08 08:11:12
673,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1674,100,38.7,0,263.3,0,Car,100.0,87.8,27.1,533.3,3,8894.6,2024-01-08 08:11:13
674,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1709,100,39.5,0,260.7,0,Car,100.0,86.9,27.0,534.6,3,8905.5,2024-01-08 08:11:14
675,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1744,100,40.3,0,256.8,0,Car,100.0,85.6,27.0,535.8,3,8916.7,2024-01-08 08:11:15
676,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1778,100,41.1,0,240.2,0,Car,100.0,80.1,27.0,537.0,3,8928.1,2024-01-08 08:11:16
677,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1813,100,41.9,0,263.3,0,Car,100.0,87.8,26.9,538.3,3,8939.8,2024-01-08 08:11:17
678,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1847,100,42.6,0,238.4,0,Car,100.0,79.5,26.9,539.4,3,8951.6,2024-01-08 08:11:18
679,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1881,100,43.4,0,252.3,0,Car,100.0,84.1,26.8,540.6,3,8963.7,2024-01-08 08:11:19
680,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1915,100,44.2,0,255.7,0,Car,100.0,85.2,26.8,541.9,3,8975.9,2024-01-08 08:11:20
681,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1949,100,45.0,0,257.7,0,Car,100.0,85.9,26.8,543.1,3,8988.4,2024-01-08 08:11:21
682,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1982,100,45.8,0,255.7,0,Car,100.0,85.2,26.7,544.4,3,9001.2,2024-01-08 08:11:22
683,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2016,100,46.5,0,261.9,0,Car,100.0,87.3,26.7,545.7,3,9014.1,2024-01-08 08:11:23
684,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2049,100,47.3,0,258.9,0,Car,100.0,86.3,26.6,547.0,3,9027.2,2024-01-08 08:11:24
685,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2082,100,48.1,0,267.4,0,Car,100.0,89.1,26.6,548.4,3,9040.6,2024-01-08 08:11:25
686,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2115,100,48.8,0,249.4,0,Car,100.0,83.1,26.6,549.6,3,9054.1,2024-01-08 08:11:26
687,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2148,100,49.6,0,245.3,0,Car,100.0,81.8,26.5,550.8,3,9067.9,2024-01-08 08:11:27
688,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1557,100,50.3,0,264.9,0,Car,100.0,88.3,26.5,551.9,4,9081.9,2024-01-08 08:11:28
689,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1580,100,51.1,0,259.0,0,Car,100.0,86.3,26.5,552.9,4,9096.1,2024-01-08 08:11:29
690,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1604,100,51.8,0,263.7,0,Car,100.0,87.9,26.4,553.9,4,9110.5,2024-01-08 08:11:30
691,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1626,100,52.6,0,265.5,0,Car,100.0,88.5,26.4,554.9,4,9125.1,2024-01-08 08:11:31
692,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1649,100,53.3,0,244.7,0,Car,100.0,81.6,26.3,555.8,4,9139.9,2024-01-08 08:11:32
693,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1672,100,54.0,0,261.9,0,Car,100.0,87.3,26.3,556.9,4,9154.9,2024-01-08 08:11:33
694,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1695,100,54.8,0,251.9,0,Car,100.0,84.0,26.3,557.8,4,9170.1,2024-01-08 08:11:34
695,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1717,100,55.5,0,248.5,0,Car,100.0,82.8,26.2,558.8,4,9185.5,2024-01-08 08:11:35
696,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1739,100,56.2,0,264.4,0,Car,100.0,88.1,26.2,559.8,4,9201.2,2024-01-08 08:11:36
697,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1762,100,56.9,0,252.1,0,Car,100.0,84.0,26.2,560.8,4,9217.0,2024-01-08 08:11:37
698,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1784,100,57.7,0,243.3,0,Car,100.0,81.1,26.1,561.7,4,9233.0,2024-01-08 08:11:38
699,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1806,100,58.4,0,246.5,0,Car,100.0,82.2,26.1,562.6,4,9249.2,2024-01-08 08:11:39
700,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1828,100,59.1,0,271.3,0,Car,100.0,90.4,26.1,563.7,4,9265.6,2024-01-08 08:11:40
701,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1849,100,59.8,0,255.9,0,Car,100.0,85.3,26.0,564.7,4,9282.2,2024-01-08 08:11:41
702,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1871,100,60.5,0,248.3,0,Car,100.0,82.8,26.0,565.6,4,9299.0,2024-01-08 08:11:42
703,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1893,100,61.2,0,247.2,0,Car,100.0,82.4,26.0,566.6,4,9316.0,2024-01-08 08:11:43
704,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1914,100,61.9,0,256.5,0,Car,100.0,85.5,25.9,567.6,4,9333.2,2024-01-08 08:11:44
705,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1936,100,62.6,0,246.3,0,Car,100.0,82.1,25.9,568.5,4,9350.6,2024-01-08 08:11:45
706,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1957,100,63.2,0,250.1,0,Car,98.5,83.4,25.8,569.5,4,9368.2,2024-01-08 08:11:46
707,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1977,100,63.9,0,237.0,0,Car,96.6,79.0,25.8,570.3,4,9385.9,2024-01-08 08:11:47
708,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1997,100,64.5,0,236.9,0,Car,94.7,79.0,25.8,571.2,4,9403.8,2024-01-08 08:11:48
709,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2016,100,65.2,0,238.5,0,Car,92.8,79.5,25.8,572.1,4,9421.9,2024-01-08 08:11:49
710,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2035,100,65.8,0,245.1,0,Car,91.2,81.7,25.7,573.0,4,9440.2,2024-01-08 08:11:50
711,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2055,100,66.4,0,242.2,0,Car,92.0,80.7,25.7,573.9,4,9458.7,2024-01-08 08:11:51
712,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2074,100,67.0,0,238.7,0,Car,91.7,79.6,25.7,574.8,4,9477.3,2024-01-08 08:11:52
713,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2092,100,67.6,0,249.3,0,Car,90.7,83.1,25.6,575.8,4,9496.1,2024-01-08 08:11:53
714,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2111,100,68.2,0,225.3,0,Car,90.5,75.1,25.6,576.6,4,9515.0,2024-01-08 08:11:54
715,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2129,100,68.8,0,244.7,0,Car,89.7,81.6,25.6,577.5,4,9534.1,2024-01-08 08:11:55
716,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2147,100,69.4,0,223.7,0,Car,87.7,74.6,25.5,578.3,4,9553.4,2024-01-08 08:11:56
717,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2165,100,70.0,0,229.1,0,Car,89.3,76.4,25.5,579.1,4,9572.8,2024-01-08 08:11:57
718,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1746,100,70.5,0,231.2,0,Car,88.5,77.1,25.5,579.8,5,9592.4,2024-01-08 08:11:58
719,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1760,100,71.1,0,231.4,0,Car,88.9,77.1,25.5,580.4,5,9612.2,2024-01-08 08:11:59
720,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1776,100,71.8,0,248.3,0,Car,98.9,82.8,25.4,581.1,5,9632.1,2024-01-08 08:12:00
721,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1792,100,72.4,0,259.3,0,Car,100.0,86.4,25.4,581.9,5,9652.2,2024-01-08 08:12:01
722,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1808,100,73.0,0,262.0,0,Car,100.0,87.3,25.4,582.8,5,9672.5,2024-01-08 08:12:02
723,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1823,100,73.7,0,259.5,0,Car,100.0,86.5,25.3,583.6,5,9693.0,2024-01-08 08:12:03
724,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1839,100,74.3,0,272.4,0,Car,100.0,90.8,25.3,584.5,5,9713.6,2024-01-08 08:12:04
725,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1855,100,74.9,0,251.8,0,Car,100.0,83.9,25.3,585.3,5,9734.4,2024-01-08 08:12:05
726,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1870,100,75.6,0,249.6,0,Car,100.0,83.2,25.2,586.0,5,9755.4,2024-01-08 08:12:06
727,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1886,100,76.2,0,255.9,0,Car,100.0,85.3,25.2,586.8,5,9776.6,2024-01-08 08:12:07
728,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1901,100,76.8,0,254.8,0,Car,100.0,84.9,25.2,587.6,5,9797.9,2024-01-08 08:12:08
729,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1916,100,77.4,0,259.5,0,Car,100.0,86.5,25.1,588.4,5,9819.4,2024-01-08 08:12:09
730,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1931,100,78.0,0,268.4,0,Car,100.0,89.5,25.1,589.3,5,9841.1,2024-01-08 08:12:10
731,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1946,100,78.6,0,273.1,0,Car,100.0,91.0,25.1,590.2,5,9862.9,2024-01-08 08:12:11
732,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1961,100,79.2,0,273.5,0,Car,100.0,91.2,25.0,591.1,5,9885.0,2024-01-08 08:12:12
733,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1976,100,79.8,0,259.4,0,Car,100.0,86.5,25.0,591.9,5,9907.1,2024-01-08 08:12:13
734,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1991,100,80.5,0,272.3,0,Car,100.0,90.8,25.0,592.8,5,9929.5,2024-01-08 08:12:14
735,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2006,100,81.0,0,257.6,0,Car,100.0,85.9,25.0,593.5,5,9952.0,2024-01-08 08:12:15
736,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2021,100,81.6,0,271.0,0,Car,100.0,90.3,24.9,594.4,5,9974.7,2024-01-08 08:12:16
737,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2035,100,82.2,0,267.1,0,Car,100.0,89.0,24.9,595.3,5,9997.5,2024-01-08 08:12:17
738,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2050,100,82.8,0,275.9,0,Car,100.0,92.0,24.9,596.2,5,10020.5,2024-01-08 08:12:18
739,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2064,100,83.4,0,251.8,0,Car,100.0,83.9,24.8,596.9,5,10043.7,2024-01-08 08:12:19
740,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2079,100,84.0,0,272.2,0,Car,100.0,90.7,24.8,597.8,5,10067.0,2024-01-08 08:12:20
741,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2093,100,84.6,0,258.0,0,Car,100.0,86.0,24.8,598.6,5,10090.5,2024-01-08 08:12:21
742,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2108,100,85.1,0,279.9,0,Car,100.0,93.3,24.8,599.6,5,10114.2,2024-01-08 08:12:22
743,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2122,100,85.7,0,253.1,0,Car,100.0,84.4,24.7,600.3,5,10138.0,2024-01-08 08:12:23
744,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2136,100,86.3,0,256.2,0,Car,100.0,85.4,24.7,601.1,5,10162.0,2024-01-08 08:12:24
745,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2150,100,86.9,0,260.5,0,Car,100.0,86.8,24.7,601.9,5,10186.1,2024-01-08 08:12:25
746,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2164,100,87.4,0,256.9,0,Car,100.0,85.6,24.6,602.7,5,10210.4,2024-01-08 08:12:26
747,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2178,100,88.0,0,265.5,0,Car,100.0,88.5,24.6,603.5,5,10234.8,2024-01-08 08:12:27
748,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2192,100,88.6,0,265.0,0,Car,100.0,88.3,24.6,604.3,5,10259.4,2024-01-08 08:12:28
