Time_1s,Driver_ID,LapID,GPS Longitude,GPS Latitude,GPS Bearing,Accelerometer (Total),Accelerometer (X),Accelerometer (Y),Accelerometer (Z),Coolant,RPM,Altitude(GPS),OBD Speed,kff1298,Torque,F_M,AuthorisedClass,Throttle_Position,Engine_Load,Intake_Air_Temp,Catalyst_Temperature,Gear,Trip_Distance_m,Timestamp
1262,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1857,100,42.9,0,74.3,0,Car,30.0,24.8,26.9,550.8,3,19412.7,2024-03-25 08:21:02
1263,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1871,100,43.2,0,122.3,0,Car,40.0,40.8,26.9,551.1,3,19424.7,2024-03-25 08:21:03
1264,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1888,100,43.6,0,123.0,0,Car,50.0,41.0,26.8,551.3,3,19436.8,2024-03-25 08:21:04
1265,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1908,100,44.1,0,151.6,0,Car,60.0,50.5,26.8,551.8,3,19449.0,2024-03-25 08:21:05
1266,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1932,100,44.6,0,178.3,0,Car,70.0,59.4,26.8,552.4,3,19461.4,2024-03-25 08:21:06
1267,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1959,100,45.2,0,204.4,0,Car,80.0,68.1,26.8,553.2,3,19474.0,2024-03-25 08:21:07
1268,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1989,100,45.9,0,241.0,0,Car,90.0,80.3,26.7,554.3,3,19486.7,2024-03-25 08:21:08
1269,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2022,100,46.7,0,256.6,0,Car,100.0,85.5,26.7,555.5,3,19499.7,2024-03-25 08:21:09
1270,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2056,100,47.5,0,259.9,0,Car,100.0,86.6,26.6,556.7,3,19512.9,2024-03-25 08:21:10
1271,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2089,100,48.2,0,258.1,0,Car,100.0,86.0,26.6,557.9,3,19526.3,2024-03-25 08:21:11
1272,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2122,100,49.0,0,246.4,0,Car,100.0,82.1,26.6,559.0,3,19539.9,2024-03-25 08:21:12
1273,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2154,100,49.7,0,256.3,0,Car,100.0,85.4,26.5,560.2,3,19553.7,2024-03-25 08:21:13
1274,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1562,100,50.5,0,243.9,0,Car,100.0,81.3,26.5,561.0,4,19567.7,2024-03-25 08:21:14
1275,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1585,100,51.2,0,259.5,0,Car,100.0,86.5,26.5,561.9,4,19581.9,2024-03-25 08:21:15
1276,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1608,100,52.0,0,269.2,0,Car,100.0,89.7,26.4,562.9,4,19596.4,2024-03-25 08:21:16
1277,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1631,100,52.7,0,254.9,0,Car,100.0,85.0,26.4,563.8,4,19611.0,2024-03-25 08:21:17
1278,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1654,100,53.5,0,255.1,0,Car,100.0,85.0,26.3,564.7,4,19625.9,2024-03-25 08:21:18
1279,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1676,100,54.2,0,269.8,0,Car,100.0,89.9,26.3,565.7,4,19640.9,2024-03-25 08:21:19
1280,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1699,100,54.9,0,259.8,0,Car,100.0,86.6,26.3,566.6,4,19656.2,2024-03-25 08:21:20
1281,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1721,100,55.6,0,251.9,0,Car,100.0,84.0,26.2,567.5,4,19671.6,2024-03-25 08:21:21
1282,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1744,100,56.4,0,251.5,0,Car,100.0,83.8,26.2,568.3,4,19687.3,2024-03-25 08:21:22
1283,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1766,100,57.1,0,259.7,0,Car,100.0,86.6,26.2,569.3,4,19703.2,2024-03-25 08:21:23
1284,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1788,100,57.8,0,261.9,0,Car,100.0,87.3,26.1,570.2,4,19719.2,2024-03-25 08:21:24
1285,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1810,100,58.5,0,268.0,0,Car,100.0,89.3,26.1,571.2,4,19735.5,2024-03-25 08:21:25
1286,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1832,100,59.2,0,269.8,0,Car,99.6,89.9,26.1,572.2,4,19751.9,2024-03-25 08:21:26
1287,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1853,100,59.9,0,250.4,0,Car,97.8,83.5,26.0,573.1,4,19768.5,2024-03-25 08:21:27
1288,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1875,100,60.6,0,245.3,0,Car,99.5,81.8,26.0,573.9,4,19785.4,2024-03-25 08:21:28
1289,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1896,100,61.3,0,264.9,0,Car,100.0,88.3,26.0,574.9,4,19802.4,2024-03-25 08:21:29
1290,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1918,100,62.0,0,244.5,0,Car,99.7,81.5,25.9,575.7,4,19819.6,2024-03-25 08:21:30
1291,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1939,100,62.7,0,261.3,0,Car,98.4,87.1,25.9,576.7,4,19837.0,2024-03-25 08:21:31
1292,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1960,100,63.3,0,244.9,0,Car,97.9,81.6,25.9,577.5,4,19854.6,2024-03-25 08:21:32
1293,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1980,100,64.0,0,264.9,0,Car,98.1,88.3,25.8,578.5,4,19872.4,2024-03-25 08:21:33
1294,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2001,100,64.7,0,266.2,0,Car,97.5,88.7,25.8,579.5,4,19890.4,2024-03-25 08:21:34
1295,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2021,100,65.3,0,258.7,0,Car,97.9,86.2,25.8,580.5,4,19908.5,2024-03-25 08:21:35
1296,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2042,100,66.0,0,257.7,0,Car,96.8,85.9,25.7,581.4,4,19926.8,2024-03-25 08:21:36
1297,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2062,100,66.6,0,259.7,0,Car,97.5,86.6,25.7,582.3,4,19945.4,2024-03-25 08:21:37
1298,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2082,100,67.3,0,258.5,0,Car,98.9,86.2,25.7,583.3,4,19964.1,2024-03-25 08:21:38
1299,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2103,100,68.0,0,253.1,0,Car,99.7,84.4,25.6,584.2,4,19982.9,2024-03-25 08:21:39
1300,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2087,100,67.5,0,30.0,0,Car,0.0,10.0,25.6,583.6,4,20001.7,2024-03-25 08:21:40
1301,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2072,100,67.0,0,30.8,0,Car,0.0,10.3,25.7,583.0,4,20020.3,2024-03-25 08:21:41
1302,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2056,100,66.5,0,30.0,0,Car,0.0,10.0,25.7,582.4,4,20038.7,2024-03-25 08:21:42
1303,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2041,100,66.0,0,30.0,0,Car,0.0,10.0,25.7,581.8,4,20057.1,2024-03-25 08:21:43
1304,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2025,100,65.5,0,30.0,0,Car,0.0,10.0,25.7,581.2,4,20075.2,2024-03-25 08:21:44
1305,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2025,100,65.5,0,30.0,0,Car,0.3,10.0,25.7,580.6,4,20093.4,2024-03-25 08:21:45
1306,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2025,100,65.5,0,30.0,0,Car,0.3,10.0,25.7,580.0,4,20111.6,2024-03-25 08:21:46
1307,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2026,100,65.5,0,30.0,0,Car,1.0,10.0,25.7,579.4,4,20129.8,2024-03-25 08:21:47
1308,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2010,100,65.0,0,30.0,0,Car,0.0,10.0,25.8,578.8,4,20147.8,2024-03-25 08:21:48
1309,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2010,100,65.0,0,30.0,0,Car,1.7,10.0,25.8,578.2,4,20165.9,2024-03-25 08:21:49
1310,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1995,100,64.5,0,30.0,0,Car,0.0,10.0,25.8,577.6,4,20183.8,2024-03-25 08:21:50
1311,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1995,100,64.5,0,31.3,0,Car,1.1,10.4,25.8,577.1,4,20201.7,2024-03-25 08:21:51
1312,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1995,100,64.5,0,30.0,0,Car,0.9,10.0,25.8,576.5,4,20219.6,2024-03-25 08:21:52
1313,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1980,100,64.0,0,30.0,0,Car,0.0,10.0,25.8,575.9,4,20237.4,2024-03-25 08:21:53
1314,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1980,100,64.0,0,30.0,0,Car,0.5,10.0,25.8,575.4,4,20255.2,2024-03-25 08:21:54
1315,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1980,100,64.0,0,30.0,0,Car,1.9,10.0,25.8,574.8,4,20273.0,2024-03-25 08:21:55
1316,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1981,100,64.0,0,30.0,0,Car,3.1,10.0,25.8,574.2,4,20290.8,2024-03-25 08:21:56
1317,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1982,100,64.1,0,32.9,0,Car,4.4,11.0,25.8,573.7,4,20308.5,2024-03-25 08:21:57
1318,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1983,100,64.1,0,30.0,0,Car,3.8,10.0,25.8,573.2,4,20326.3,2024-03-25 08:21:58
1319,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1984,100,64.1,0,30.0,0,Car,4.5,10.0,25.8,572.6,4,20344.2,2024-03-25 08:21:59
1320,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1968,100,63.6,0,30.0,0,Car,0.0,10.0,25.8,572.1,4,20361.8,2024-03-25 08:22:00
1321,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1953,100,63.1,0,30.0,0,Car,0.0,10.0,25.9,571.5,4,20379.4,2024-03-25 08:22:01
1322,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1937,100,62.6,0,30.0,0,Car,0.0,10.0,25.9,571.0,4,20396.8,2024-03-25 08:22:02
1323,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1922,100,62.1,0,31.8,0,Car,0.0,10.6,25.9,570.5,4,20414.0,2024-03-25 08:22:03
1324,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1906,100,61.6,0,31.3,0,Car,0.0,10.4,25.9,569.9,4,20431.1,2024-03-25 08:22:04
1325,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1891,100,61.1,0,30.0,0,Car,0.0,10.0,26.0,569.4,4,20448.1,2024-03-25 08:22:05
1326,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1876,100,60.6,0,30.0,0,Car,0.0,10.0,26.0,568.8,4,20465.0,2024-03-25 08:22:06
1327,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1860,100,60.1,0,30.0,0,Car,0.0,10.0,26.0,568.2,4,20481.7,2024-03-25 08:22:07
1328,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1845,100,59.6,0,30.0,0,Car,0.0,10.0,26.0,567.7,4,20498.2,2024-03-25 08:22:08
1329,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1829,100,59.1,0,30.0,0,Car,0.0,10.0,26.1,567.1,4,20514.6,2024-03-25 08:22:09
1330,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1814,100,58.6,0,30.0,0,Car,0.0,10.0,26.1,566.6,4,20530.9,2024-03-25 08:22:10
1331,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1798,100,58.1,0,30.0,0,Car,0.0,10.0,26.1,566.0,4,20547.1,2024-03-25 08:22:11
1332,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1783,100,57.6,0,32.0,0,Car,0.0,10.7,26.1,565.4,4,20563.1,2024-03-25 08:22:12
1333,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1767,100,57.1,0,30.0,0,Car,0.0,10.0,26.2,564.9,4,20578.9,2024-03-25 08:22:13
1334,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1752,100,56.6,0,30.0,0,Car,0.0,10.0,26.2,564.3,4,20594.7,2024-03-25 08:22:14
1335,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1736,100,56.1,0,30.0,0,Car,0.0,10.0,26.2,563.7,4,20610.3,2024-03-25 08:22:15
1336,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1721,100,55.6,0,30.0,0,Car,0.0,10.0,26.2,563.1,4,20625.7,2024-03-25 08:22:16
1337,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1705,100,55.1,0,30.0,0,Car,0.0,10.0,26.3,562.6,4,20641.0,2024-03-25 08:22:17
1338,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1690,100,54.6,0,30.0,0,Car,0.0,10.0,26.3,562.0,4,20656.2,2024-03-25 08:22:18
1339,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1674,100,54.1,0,30.0,0,Car,0.0,10.0,26.3,561.4,4,20671.2,2024-03-25 08:22:19
1340,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1659,100,53.6,0,30.0,0,Car,0.0,10.0,26.3,560.8,4,20686.1,2024-03-25 08:22:20
1341,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1643,100,53.1,0,30.0,0,Car,0.0,10.0,26.4,560.2,4,20700.9,2024-03-25 08:22:21
1342,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1628,100,52.6,0,30.0,0,Car,0.0,10.0,26.4,559.6,4,20715.5,2024-03-25 08:22:22
1343,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1612,100,52.1,0,30.0,0,Car,0.0,10.0,26.4,559.1,4,20730.0,2024-03-25 08:22:23
1344,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1597,100,51.6,0,30.0,0,Car,0.0,10.0,26.4,558.5,4,20744.3,2024-03-25 08:22:24
1345,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1582,100,51.1,0,30.0,0,Car,0.0,10.0,26.5,557.9,4,20758.5,2024-03-25 08:22:25
1346,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1566,100,50.6,0,30.0,0,Car,0.0,10.0,26.5,557.3,4,20772.6,2024-03-25 08:22:26
1347,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1551,100,50.1,0,30.0,0,Car,0.0,10.0,26.5,556.7,4,20786.5,2024-03-25 08:22:27
1348,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2149,100,49.6,0,30.0,0,Car,0.0,10.0,26.5,556.4,3,20800.3,2024-03-25 08:22:28
1349,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2128,100,49.1,0,30.0,0,Car,0.0,10.0,26.6,556.1,3,20813.9,2024-03-25 08:22:29
1350,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2106,100,48.6,0,30.0,0,Car,0.0,10.0,26.6,555.8,3,20827.4,2024-03-25 08:22:30
1351,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2084,100,48.1,0,30.0,0,Car,0.0,10.0,26.6,555.5,3,20840.8,2024-03-25 08:22:31
1352,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2063,100,47.6,0,30.0,0,Car,0.0,10.0,26.6,555.1,3,20854.0,2024-03-25 08:22:32
1353,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2041,100,47.1,0,30.0,0,Car,0.0,10.0,26.7,554.8,3,20867.1,2024-03-25 08:22:33
1354,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2019,100,46.6,0,30.0,0,Car,0.0,10.0,26.7,554.5,3,20880.1,2024-03-25 08:22:34
1355,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1998,100,46.1,0,30.0,0,Car,0.0,10.0,26.7,554.1,3,20892.9,2024-03-25 08:22:35
1356,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1976,100,45.6,0,30.0,0,Car,0.0,10.0,26.7,553.8,3,20905.5,2024-03-25 08:22:36
1357,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1954,100,45.1,0,30.0,0,Car,0.0,10.0,26.8,553.4,3,20918.1,2024-03-25 08:22:37
1358,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1933,100,44.6,0,30.0,0,Car,0.0,10.0,26.8,553.0,3,20930.5,2024-03-25 08:22:38
1359,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1911,100,44.1,0,30.0,0,Car,0.0,10.0,26.8,552.7,3,20942.7,2024-03-25 08:22:39
1360,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1889,100,43.6,0,30.0,0,Car,0.0,10.0,26.8,552.3,3,20954.8,2024-03-25 08:22:40
1361,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1868,100,43.1,0,30.0,0,Car,0.0,10.0,26.9,551.9,3,20966.8,2024-03-25 08:22:41
1362,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1846,100,42.6,0,30.0,0,Car,0.0,10.0,26.9,551.5,3,20978.7,2024-03-25 08:22:42
1363,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1824,100,42.1,0,30.0,0,Car,0.0,10.0,26.9,551.1,3,20990.4,2024-03-25 08:22:43
1364,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1803,100,41.6,0,30.0,0,Car,0.0,10.0,26.9,550.7,3,21001.9,2024-03-25 08:22:44
1365,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1781,100,41.1,0,30.0,0,Car,0.0,10.0,27.0,550.3,3,21013.3,2024-03-25 08:22:45
1366,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1759,100,40.6,0,30.0,0,Car,0.0,10.0,27.0,549.9,3,21024.6,2024-03-25 08:22:46
1367,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1738,100,40.1,0,30.0,0,Car,0.0,10.0,27.0,549.4,3,21035.8,2024-03-25 08:22:47
1368,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1738,100,40.1,0,30.0,0,Car,0.0,10.0,27.0,549.0,3,21046.9,2024-03-25 08:22:48
1369,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1738,100,40.1,0,30.0,0,Car,0.0,10.0,27.0,548.6,3,21058.1,2024-03-25 08:22:49
1370,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1716,100,39.6,0,30.0,0,Car,0.0,10.0,27.0,548.1,3,21069.1,2024-03-25 08:22:50
1371,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1694,100,39.1,0,30.0,0,Car,0.0,10.0,27.1,547.7,3,21079.9,2024-03-25 08:22:51
1372,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1673,100,38.6,0,30.0,0,Car,0.0,10.0,27.1,547.3,3,21090.7,2024-03-25 08:22:52
1373,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1673,100,38.6,0,30.0,0,Car,0.4,10.0,27.1,546.8,3,21101.4,2024-03-25 08:22:53
1374,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1651,100,38.1,0,30.0,0,Car,0.0,10.0,27.1,546.4,3,21112.0,2024-03-25 08:22:54
1375,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1630,100,37.6,0,30.0,0,Car,0.0,10.0,27.1,545.9,3,21122.4,2024-03-25 08:22:55
1376,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1630,100,37.6,0,30.0,0,Car,0.8,10.0,27.1,545.5,3,21132.9,2024-03-25 08:22:56
1377,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1631,100,37.6,0,30.0,0,Car,2.5,10.0,27.1,545.1,3,21143.3,2024-03-25 08:22:57
1378,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1631,100,37.7,0,30.0,0,Car,2.2,10.0,27.1,544.6,3,21153.8,2024-03-25 08:22:58
1379,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1633,100,37.7,0,32.9,0,Car,4.0,11.0,27.1,544.2,3,21164.3,2024-03-25 08:22:59
1380,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1638,100,37.8,0,50.8,0,Car,14.0,16.9,27.1,543.9,3,21174.8,2024-03-25 08:23:00
1381,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1646,100,38.0,0,74.3,0,Car,24.0,24.8,27.1,543.8,3,21185.3,2024-03-25 08:23:01
1382,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1658,100,38.3,0,98.4,0,Car,34.0,32.8,27.1,543.9,3,21196.0,2024-03-25 08:23:02
1383,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1674,100,38.6,0,129.2,0,Car,44.0,43.1,27.1,544.1,3,21206.7,2024-03-25 08:23:03
1384,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1690,100,39.0,0,116.0,0,Car,45.6,38.7,27.1,544.3,3,21217.5,2024-03-25 08:23:04
1385,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1705,100,39.4,0,119.0,0,Car,44.1,39.7,27.1,544.5,3,21228.5,2024-03-25 08:23:05
1386,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1721,100,39.7,0,129.0,0,Car,44.8,43.0,27.0,544.8,3,21239.5,2024-03-25 08:23:06
1387,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1736,100,40.1,0,106.7,0,Car,44.4,35.6,27.0,544.9,3,21250.6,2024-03-25 08:23:07
1388,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1751,100,40.4,0,107.0,0,Car,43.2,35.7,27.0,545.0,3,21261.9,2024-03-25 08:23:08
1389,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1766,100,40.8,0,108.7,0,Car,43.1,36.2,27.0,545.2,3,21273.2,2024-03-25 08:23:09
1390,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1781,100,41.1,0,125.1,0,Car,44.4,41.7,27.0,545.5,3,21284.6,2024-03-25 08:23:10
1391,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1796,100,41.5,0,115.9,0,Car,43.4,38.6,26.9,545.7,3,21296.1,2024-03-25 08:23:11
1392,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1812,100,41.8,0,118.5,0,Car,44.9,39.5,26.9,545.9,3,21307.8,2024-03-25 08:23:12
1393,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1827,100,42.2,0,129.1,0,Car,44.8,43.0,26.9,546.2,3,21319.5,2024-03-25 08:23:13
1394,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1843,100,42.5,0,129.5,0,Car,46.0,43.2,26.9,546.6,3,21331.3,2024-03-25 08:23:14
1395,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1858,100,42.9,0,107.2,0,Car,44.4,35.7,26.9,546.7,3,21343.2,2024-03-25 08:23:15
1396,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1873,100,43.2,0,135.9,0,Car,45.5,45.3,26.9,547.1,3,21355.2,2024-03-25 08:23:16
1397,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1889,100,43.6,0,120.5,0,Car,46.4,40.2,26.8,547.4,3,21367.3,2024-03-25 08:23:17
1398,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1905,100,44.0,0,114.0,0,Car,47.1,38.0,26.8,547.6,3,21379.5,2024-03-25 08:23:18
1399,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1920,100,44.3,0,112.1,0,Car,45.4,37.4,26.8,547.9,3,21391.9,2024-03-25 08:23:19
1400,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1935,100,44.7,0,130.2,0,Car,44.6,43.4,26.8,548.2,3,21404.3,2024-03-25 08:23:20
1401,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1950,100,45.0,0,103.9,0,Car,43.1,34.6,26.8,548.4,3,21416.8,2024-03-25 08:23:21
1402,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1964,100,45.3,0,130.8,0,Car,43.0,43.6,26.8,548.8,3,21429.4,2024-03-25 08:23:22
1403,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1979,100,45.7,0,117.6,0,Car,44.2,39.2,26.7,549.1,3,21442.1,2024-03-25 08:23:23
1404,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1994,100,46.0,0,135.3,0,Car,44.8,45.1,26.7,549.5,3,21454.8,2024-03-25 08:23:24
1405,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2008,100,46.4,0,114.2,0,Car,43.3,38.1,26.7,549.7,3,21467.7,2024-03-25 08:23:25
1406,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2023,100,46.7,0,107.5,0,Car,43.6,35.8,26.7,550.0,3,21480.7,2024-03-25 08:23:26
1407,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2038,100,47.0,0,120.7,0,Car,45.0,40.2,26.7,550.3,3,21493.8,2024-03-25 08:23:27
1408,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2053,100,47.4,0,120.0,0,Car,45.1,40.0,26.6,550.6,3,21506.9,2024-03-25 08:23:28
1409,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2068,100,47.7,0,114.6,0,Car,45.7,38.2,26.6,550.9,3,21520.2,2024-03-25 08:23:29
1410,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2083,100,48.1,0,138.3,0,Car,45.5,46.1,26.6,551.4,3,21533.6,2024-03-25 08:23:30
1411,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2099,100,48.4,0,127.6,0,Car,47.3,42.5,26.6,551.8,3,21547.0,2024-03-25 08:23:31
1412,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2114,100,48.8,0,117.8,0,Car,47.6,39.3,26.6,552.1,3,21560.6,2024-03-25 08:23:32
1413,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2093,100,48.3,0,30.0,0,Car,0.0,10.0,26.6,551.8,3,21574.0,2024-03-25 08:23:33
1414,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2071,100,47.8,0,30.0,0,Car,0.0,10.0,26.6,551.5,3,21587.3,2024-03-25 08:23:34
1415,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2049,100,47.3,0,30.0,0,Car,0.0,10.0,26.7,551.2,3,21600.4,2024-03-25 08:23:35
1416,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2028,100,46.8,0,30.0,0,Car,0.0,10.0,26.7,550.9,3,21613.4,2024-03-25 08:23:36
1417,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2028,100,46.8,0,30.0,0,Car,0.6,10.0,26.7,550.6,3,21626.4,2024-03-25 08:23:37
1418,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2006,100,46.3,0,30.0,0,Car,0.0,10.0,26.7,550.3,3,21639.3,2024-03-25 08:23:38
1419,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2006,100,46.3,0,30.0,0,Car,0.2,10.0,26.7,550.0,3,21652.2,2024-03-25 08:23:39
