Time_1s,Driver_ID,LapID,GPS Longitude,GPS Latitude,GPS Bearing,Accelerometer (Total),Accelerometer (X),Accelerometer (Y),Accelerometer (Z),Coolant,RPM,Altitude(GPS),OBD Speed,kff1298,Torque,F_M,AuthorisedClass,Throttle_Position,Engine_Load,Intake_Air_Temp,Catalyst_Temperature,Gear,Trip_Distance_m,Timestamp
732,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1943,100,104.7,0,32.7,0,Car,0.0,10.9,23.8,571.2,6,18395.0,2024-03-11 08:12:12
733,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1933,100,104.2,0,30.0,0,Car,0.0,10.0,23.8,570.6,6,18423.9,2024-03-11 08:12:13
734,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1924,100,103.7,0,30.0,0,Car,0.0,10.0,23.8,570.1,6,18452.7,2024-03-11 08:12:14
735,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1915,100,103.2,0,30.0,0,Car,0.0,10.0,23.9,569.5,6,18481.4,2024-03-11 08:12:15
736,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1906,100,102.7,0,30.0,0,Car,0.0,10.0,23.9,569.0,6,18509.9,2024-03-11 08:12:16
737,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1896,100,102.2,0,39.0,0,Car,0.0,13.0,23.9,568.5,6,18538.3,2024-03-11 08:12:17
738,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1887,100,101.7,0,40.2,0,Car,0.0,13.4,23.9,568.1,6,18566.5,2024-03-11 08:12:18
739,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1878,100,101.2,0,30.0,0,Car,0.0,10.0,24.0,567.5,6,18594.6,2024-03-11 08:12:19
740,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1868,100,100.7,0,30.0,0,Car,0.0,10.0,24.0,567.0,6,18622.6,2024-03-11 08:12:20
741,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1859,100,100.2,0,30.0,0,Car,0.0,10.0,24.0,566.4,6,18650.4,2024-03-11 08:12:21
742,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1850,100,99.7,0,30.0,0,Car,0.0,10.0,24.0,565.9,6,18678.1,2024-03-11 08:12:22
743,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1841,100,99.2,0,30.0,0,Car,0.0,10.0,24.1,565.4,6,18705.6,2024-03-11 08:12:23
744,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1831,100,98.7,0,34.3,0,Car,0.0,11.4,24.1,564.8,6,18733.0,2024-03-11 08:12:24
745,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1822,100,98.2,0,30.0,0,Car,0.0,10.0,24.1,564.3,6,18760.3,2024-03-11 08:12:25
746,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1813,100,97.7,0,40.5,0,Car,0.0,13.5,24.1,563.8,6,18787.4,2024-03-11 08:12:26
747,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1803,100,97.2,0,30.0,0,Car,0.0,10.0,24.2,563.3,6,18814.4,2024-03-11 08:12:27
748,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1794,100,96.7,0,30.0,0,Car,0.0,10.0,24.2,562.8,6,18841.2,2024-03-11 08:12:28
749,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1785,100,96.2,0,30.0,0,Car,0.0,10.0,24.2,562.2,6,18867.9,2024-03-11 08:12:29
750,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1776,100,95.7,0,39.5,0,Car,0.0,13.2,24.2,561.8,6,18894.5,2024-03-11 08:12:30
751,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1766,100,95.2,0,39.1,0,Car,0.0,13.0,24.3,561.3,6,18920.9,2024-03-11 08:12:31
752,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1757,100,94.7,0,30.0,0,Car,0.0,10.0,24.3,560.8,6,18947.2,2024-03-11 08:12:32
753,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1748,100,94.2,0,39.3,0,Car,0.0,13.1,24.3,560.3,6,18973.4,2024-03-11 08:12:33
754,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1738,100,93.7,0,30.0,0,Car,0.0,10.0,24.3,559.7,6,18999.4,2024-03-11 08:12:34
755,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1729,100,93.2,0,30.0,0,Car,0.0,10.0,24.4,559.2,6,19025.3,2024-03-11 08:12:35
756,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1720,100,92.7,0,30.0,0,Car,0.0,10.0,24.4,558.7,6,19051.0,2024-03-11 08:12:36
757,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1711,100,92.2,0,30.0,0,Car,0.0,10.0,24.4,558.2,6,19076.6,2024-03-11 08:12:37
758,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1701,100,91.7,0,35.1,0,Car,0.0,11.7,24.4,557.7,6,19102.1,2024-03-11 08:12:38
759,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1692,100,91.2,0,30.0,0,Car,0.0,10.0,24.5,557.1,6,19127.4,2024-03-11 08:12:39
760,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1683,100,90.7,0,30.0,0,Car,0.0,10.0,24.5,556.6,6,19152.6,2024-03-11 08:12:40
761,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1683,100,90.7,0,32.2,0,Car,0.1,10.7,24.5,556.1,6,19177.7,2024-03-11 08:12:41
762,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1673,100,90.2,0,30.0,0,Car,0.0,10.0,24.5,555.6,6,19202.8,2024-03-11 08:12:42
763,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2219,100,89.7,0,34.2,0,Car,0.0,11.4,24.5,555.3,5,19227.7,2024-03-11 08:12:43
764,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2207,100,89.2,0,30.0,0,Car,0.0,10.0,24.6,555.1,5,19252.5,2024-03-11 08:12:44
765,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2194,100,88.7,0,31.5,0,Car,0.0,10.5,24.6,554.8,5,19277.1,2024-03-11 08:12:45
766,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2182,100,88.2,0,34.8,0,Car,0.0,11.6,24.6,554.6,5,19301.6,2024-03-11 08:12:46
767,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2170,100,87.7,0,30.0,0,Car,0.0,10.0,24.6,554.4,5,19325.9,2024-03-11 08:12:47
768,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2170,100,87.7,0,35.5,0,Car,0.7,11.8,24.6,554.1,5,19350.3,2024-03-11 08:12:48
769,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2170,100,87.7,0,44.0,0,Car,1.2,14.7,24.6,554.0,5,19374.6,2024-03-11 08:12:49
770,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2170,100,87.7,0,30.8,0,Car,0.2,10.3,24.6,553.7,5,19399.0,2024-03-11 08:12:50
771,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2170,100,87.7,0,30.0,0,Car,1.2,10.0,24.6,553.5,5,19423.3,2024-03-11 08:12:51
772,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2170,100,87.7,0,44.3,0,Car,1.5,14.8,24.6,553.3,5,19447.7,2024-03-11 08:12:52
773,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2170,100,87.7,0,30.0,0,Car,1.9,10.0,24.6,553.1,5,19472.0,2024-03-11 08:12:53
774,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2171,100,87.7,0,30.0,0,Car,1.7,10.0,24.6,552.8,5,19496.4,2024-03-11 08:12:54
775,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2171,100,87.7,0,30.0,0,Car,0.2,10.0,24.6,552.6,5,19520.8,2024-03-11 08:12:55
776,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2158,100,87.2,0,30.0,0,Car,0.0,10.0,24.7,552.3,5,19545.0,2024-03-11 08:12:56
777,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2146,100,86.7,0,31.8,0,Car,0.0,10.6,24.7,552.1,5,19569.1,2024-03-11 08:12:57
778,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2134,100,86.2,0,38.9,0,Car,0.0,13.0,24.7,551.9,5,19593.0,2024-03-11 08:12:58
779,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2134,100,86.2,0,30.0,0,Car,1.4,10.0,24.7,551.7,5,19616.9,2024-03-11 08:12:59
780,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2134,100,86.2,0,41.3,0,Car,3.9,13.8,24.7,551.5,5,19640.9,2024-03-11 08:13:00
781,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2135,100,86.3,0,35.6,0,Car,6.4,11.9,24.7,551.3,5,19664.9,2024-03-11 08:13:01
782,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2136,100,86.3,0,61.4,0,Car,8.9,20.5,24.7,551.2,5,19688.8,2024-03-11 08:13:02
783,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2138,100,86.4,0,41.9,0,Car,11.4,14.0,24.7,551.1,5,19712.8,2024-03-11 08:13:03
784,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2140,100,86.5,0,49.4,0,Car,13.9,16.5,24.7,551.0,5,19736.9,2024-03-11 08:13:04
785,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2142,100,86.6,0,70.8,0,Car,16.4,23.6,24.7,551.0,5,19760.9,2024-03-11 08:13:05
786,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2145,100,86.7,0,70.3,0,Car,18.9,23.4,24.7,551.0,5,19785.0,2024-03-11 08:13:06
787,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2148,100,86.8,0,69.7,0,Car,21.4,23.2,24.7,551.1,5,19809.1,2024-03-11 08:13:07
788,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2151,100,86.9,0,85.7,0,Car,22.6,28.6,24.7,551.2,5,19833.2,2024-03-11 08:13:08
789,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2154,100,87.0,0,71.6,0,Car,21.7,23.9,24.7,551.2,5,19857.4,2024-03-11 08:13:09
790,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2157,100,87.2,0,91.6,0,Car,21.3,30.5,24.7,551.4,5,19881.6,2024-03-11 08:13:10
791,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2160,100,87.3,0,63.5,0,Car,20.3,21.2,24.7,551.4,5,19905.8,2024-03-11 08:13:11
792,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2163,100,87.4,0,75.5,0,Car,21.1,25.2,24.7,551.5,5,19930.1,2024-03-11 08:13:12
793,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2166,100,87.5,0,83.7,0,Car,20.9,27.9,24.7,551.6,5,19954.4,2024-03-11 08:13:13
794,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2169,100,87.6,0,80.7,0,Car,20.9,26.9,24.6,551.7,5,19978.8,2024-03-11 08:13:14
795,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2172,100,87.7,0,89.6,0,Car,21.5,29.9,24.6,551.9,5,20003.1,2024-03-11 08:13:15
796,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2175,100,87.9,0,92.1,0,Car,22.7,30.7,24.6,552.1,5,20027.5,2024-03-11 08:13:16
797,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2178,100,88.0,0,73.0,0,Car,23.3,24.3,24.6,552.1,5,20052.0,2024-03-11 08:13:17
798,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2182,100,88.1,0,98.6,0,Car,24.6,32.9,24.6,552.3,5,20076.5,2024-03-11 08:13:18
799,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2185,100,88.3,0,87.5,0,Car,23.8,29.2,24.6,552.5,5,20101.0,2024-03-11 08:13:19
800,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2188,100,88.4,0,92.5,0,Car,22.4,30.8,24.6,552.7,5,20125.5,2024-03-11 08:13:20
801,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2191,100,88.5,0,95.5,0,Car,23.8,31.8,24.6,552.9,5,20150.1,2024-03-11 08:13:21
802,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2195,100,88.7,0,78.0,0,Car,24.0,26.0,24.6,553.0,5,20174.8,2024-03-11 08:13:22
803,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2198,100,88.8,0,83.3,0,Car,25.4,27.8,24.6,553.1,5,20199.4,2024-03-11 08:13:23
804,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2201,100,88.9,0,84.4,0,Car,25.1,28.1,24.6,553.2,5,20224.1,2024-03-11 08:13:24
805,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2205,100,89.1,0,94.6,0,Car,26.1,31.5,24.6,553.4,5,20248.9,2024-03-11 08:13:25
806,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2208,100,89.2,0,86.4,0,Car,24.7,28.8,24.6,553.6,5,20273.7,2024-03-11 08:13:26
807,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2212,100,89.4,0,98.7,0,Car,26.6,32.9,24.6,553.8,5,20298.5,2024-03-11 08:13:27
808,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2216,100,89.5,0,87.8,0,Car,26.1,29.3,24.6,554.0,5,20323.3,2024-03-11 08:13:28
809,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2219,100,89.7,0,88.0,0,Car,25.6,29.3,24.5,554.1,5,20348.3,2024-03-11 08:13:29
810,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2223,100,89.8,0,78.6,0,Car,25.9,26.2,24.5,554.2,5,20373.2,2024-03-11 08:13:30
811,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2226,100,89.9,0,85.3,0,Car,26.2,28.4,24.5,554.4,5,20398.2,2024-03-11 08:13:31
812,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1672,100,90.1,0,101.4,0,Car,25.1,33.8,24.5,554.3,6,20423.2,2024-03-11 08:13:32
813,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1675,100,90.2,0,91.0,0,Car,24.2,30.3,24.5,554.2,6,20448.3,2024-03-11 08:13:33
814,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1677,100,90.4,0,88.2,0,Car,25.9,29.4,24.5,554.1,6,20473.4,2024-03-11 08:13:34
815,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1680,100,90.5,0,101.1,0,Car,25.7,33.7,24.5,554.1,6,20498.5,2024-03-11 08:13:35
816,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1683,100,90.6,0,94.0,0,Car,26.9,31.3,24.5,554.0,6,20523.7,2024-03-11 08:13:36
817,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1685,100,90.8,0,93.7,0,Car,25.4,31.2,24.5,553.9,6,20548.9,2024-03-11 08:13:37
818,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1688,100,90.9,0,77.4,0,Car,26.8,25.8,24.5,553.8,6,20574.2,2024-03-11 08:13:38
819,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1691,100,91.1,0,84.5,0,Car,25.9,28.2,24.5,553.6,6,20599.5,2024-03-11 08:13:39
820,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1693,100,91.2,0,86.6,0,Car,27.2,28.9,24.5,553.5,6,20624.8,2024-03-11 08:13:40
821,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1696,100,91.4,0,76.8,0,Car,26.5,25.6,24.5,553.3,6,20650.2,2024-03-11 08:13:41
822,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1699,100,91.5,0,91.1,0,Car,28.4,30.4,24.5,553.3,6,20675.6,2024-03-11 08:13:42
823,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1702,100,91.7,0,112.0,0,Car,29.4,37.3,24.4,553.3,6,20701.1,2024-03-11 08:13:43
824,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1705,100,91.8,0,86.5,0,Car,29.1,28.8,24.4,553.2,6,20726.6,2024-03-11 08:13:44
825,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1708,100,92.0,0,86.3,0,Car,29.9,28.8,24.4,553.1,6,20752.1,2024-03-11 08:13:45
826,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1711,100,92.2,0,99.3,0,Car,28.4,33.1,24.4,553.1,6,20777.7,2024-03-11 08:13:46
827,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1713,100,92.3,0,87.8,0,Car,27.4,29.3,24.4,553.0,6,20803.4,2024-03-11 08:13:47
828,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1716,100,92.4,0,104.4,0,Car,26.2,34.8,24.4,553.0,6,20829.0,2024-03-11 08:13:48
829,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1718,100,92.6,0,72.4,0,Car,24.5,24.1,24.4,552.9,6,20854.8,2024-03-11 08:13:49
830,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1721,100,92.7,0,97.4,0,Car,23.8,32.5,24.4,552.8,6,20880.5,2024-03-11 08:13:50
831,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1723,100,92.8,0,85.0,0,Car,22.2,28.3,24.4,552.7,6,20906.3,2024-03-11 08:13:51
832,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1725,100,92.9,0,85.6,0,Car,22.7,28.5,24.4,552.6,6,20932.1,2024-03-11 08:13:52
833,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1727,100,93.1,0,70.6,0,Car,21.7,23.5,24.4,552.5,6,20958.0,2024-03-11 08:13:53
834,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1729,100,93.2,0,88.5,0,Car,20.1,29.5,24.4,552.4,6,20983.8,2024-03-11 08:13:54
835,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1732,100,93.3,0,89.1,0,Car,21.5,29.7,24.4,552.3,6,21009.7,2024-03-11 08:13:55
836,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1734,100,93.4,0,88.0,0,Car,22.3,29.3,24.4,552.2,6,21035.7,2024-03-11 08:13:56
837,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1736,100,93.5,0,83.0,0,Car,23.1,27.7,24.4,552.1,6,21061.7,2024-03-11 08:13:57
838,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1739,100,93.7,0,98.7,0,Car,25.0,32.9,24.3,552.2,6,21087.7,2024-03-11 08:13:58
839,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1741,100,93.8,0,102.7,0,Car,25.7,34.2,24.3,552.2,6,21113.7,2024-03-11 08:13:59
840,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1744,100,93.9,0,107.0,0,Car,28.2,35.7,24.3,552.3,6,21139.8,2024-03-11 08:14:00
841,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1747,100,94.1,0,106.2,0,Car,30.7,35.4,24.3,552.3,6,21166.0,2024-03-11 08:14:01
842,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1750,100,94.3,0,119.9,0,Car,33.2,40.0,24.3,552.5,6,21192.2,2024-03-11 08:14:02
843,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1754,100,94.5,0,101.8,0,Car,35.7,33.9,24.3,552.5,6,21218.4,2024-03-11 08:14:03
844,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1757,100,94.7,0,116.2,0,Car,38.2,38.7,24.3,552.6,6,21244.7,2024-03-11 08:14:04
845,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1761,100,94.9,0,134.0,0,Car,40.7,44.7,24.3,552.9,6,21271.1,2024-03-11 08:14:05
846,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1766,100,95.1,0,129.2,0,Car,43.2,43.1,24.3,553.1,6,21297.5,2024-03-11 08:14:06
847,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1770,100,95.4,0,136.7,0,Car,45.7,45.6,24.3,553.4,6,21324.0,2024-03-11 08:14:07
848,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1775,100,95.6,0,154.1,0,Car,48.2,51.4,24.2,553.7,6,21350.5,2024-03-11 08:14:08
849,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1780,100,95.9,0,144.8,0,Car,50.7,48.3,24.2,554.1,6,21377.1,2024-03-11 08:14:09
850,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1785,100,96.1,0,168.8,0,Car,53.2,56.3,24.2,554.5,6,21403.9,2024-03-11 08:14:10
851,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1790,100,96.4,0,172.4,0,Car,55.7,57.5,24.2,555.0,6,21430.6,2024-03-11 08:14:11
852,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1796,100,96.7,0,168.3,0,Car,58.2,56.1,24.2,555.5,6,21457.5,2024-03-11 08:14:12
853,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1801,100,97.0,0,188.1,0,Car,60.7,62.7,24.2,556.1,6,21484.5,2024-03-11 08:14:13
854,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1808,100,97.4,0,172.6,0,Car,63.2,57.5,24.2,556.6,6,21511.5,2024-03-11 08:14:14
855,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1814,100,97.7,0,187.5,0,Car,65.7,62.5,24.1,557.2,6,21538.7,2024-03-11 08:14:15
856,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1820,100,98.1,0,185.2,0,Car,68.2,61.7,24.1,557.8,6,21565.9,2024-03-11 08:14:16
857,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1827,100,98.4,0,205.2,0,Car,70.7,68.4,24.1,558.5,6,21593.2,2024-03-11 08:14:17
858,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1834,100,98.8,0,205.0,0,Car,73.2,68.3,24.1,559.2,6,21620.7,2024-03-11 08:14:18
859,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1841,100,99.2,0,217.6,0,Car,75.7,72.5,24.1,559.9,6,21648.2,2024-03-11 08:14:19
860,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1848,100,99.6,0,219.6,0,Car,78.2,73.2,24.0,560.7,6,21675.9,2024-03-11 08:14:20
861,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1856,100,100.0,0,220.7,0,Car,80.7,73.6,24.0,561.5,6,21703.7,2024-03-11 08:14:21
862,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1864,100,100.4,0,234.4,0,Car,83.2,78.1,24.0,562.4,6,21731.5,2024-03-11 08:14:22
863,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1871,100,100.8,0,237.4,0,Car,85.7,79.1,24.0,563.3,6,21759.5,2024-03-11 08:14:23
864,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1880,100,101.3,0,230.7,0,Car,88.2,76.9,24.0,564.1,6,21787.7,2024-03-11 08:14:24
865,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1888,100,101.7,0,245.7,0,Car,90.7,81.9,23.9,565.1,6,21815.9,2024-03-11 08:14:25
866,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1896,100,102.2,0,261.4,0,Car,93.2,87.1,23.9,566.1,6,21844.3,2024-03-11 08:14:26
867,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1905,100,102.6,0,268.4,0,Car,95.7,89.5,23.9,567.2,6,21872.8,2024-03-11 08:14:27
868,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1914,100,103.1,0,279.2,0,Car,98.2,93.1,23.9,568.3,6,21901.4,2024-03-11 08:14:28
869,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1923,100,103.6,0,258.3,0,Car,100.0,86.1,23.8,569.3,6,21930.2,2024-03-11 08:14:29
870,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1932,100,104.1,0,258.8,0,Car,100.0,86.3,23.8,570.3,6,21959.1,2024-03-11 08:14:30
871,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1941,100,104.5,0,276.6,0,Car,100.0,92.2,23.8,571.5,6,21988.2,2024-03-11 08:14:31
872,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1950,100,105.0,0,284.9,0,Car,100.0,95.0,23.8,572.6,6,22017.3,2024-03-11 08:14:32
873,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1958,100,105.5,0,285.9,0,Car,100.0,95.3,23.8,573.8,6,22046.6,2024-03-11 08:14:33
874,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1967,100,106.0,0,264.7,0,Car,99.0,88.2,23.7,574.8,6,22076.1,2024-03-11 08:14:34
875,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1976,100,106.4,0,274.1,0,Car,98.7,91.4,23.7,575.9,6,22105.6,2024-03-11 08:14:35
876,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1984,100,106.9,0,260.1,0,Car,99.3,86.7,23.7,576.8,6,22135.3,2024-03-11 08:14:36
877,SimDriver_01,1,0,0,0,0,0,0,0,90.3,1993,100,107.4,0,265.6,0,Car,100.0,88.5,23.7,577.8,6,22165.2,2024-03-11 08:14:37
878,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2002,100,107.8,0,264.0,0,Car,100.0,88.0,23.6,578.8,6,22195.1,2024-03-11 08:14:38
879,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2010,100,108.3,0,277.4,0,Car,100.0,92.5,23.6,579.9,6,22225.2,2024-03-11 08:14:39
880,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2019,100,108.7,0,263.3,0,Car,100.0,87.8,23.6,580.8,6,22255.4,2024-03-11 08:14:40
881,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2027,100,109.2,0,260.6,0,Car,98.3,86.9,23.6,581.8,6,22285.7,2024-03-11 08:14:41
882,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2035,100,109.6,0,261.1,0,Car,98.5,87.0,23.5,582.7,6,22316.2,2024-03-11 08:14:42
883,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2044,100,110.1,0,276.0,0,Car,98.4,92.0,23.5,583.8,6,22346.8,2024-03-11 08:14:43
884,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2052,100,110.5,0,257.9,0,Car,97.2,86.0,23.5,584.7,6,22377.5,2024-03-11 08:14:44
885,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2060,100,111.0,0,271.7,0,Car,97.6,90.6,23.5,585.7,6,22408.3,2024-03-11 08:14:45
886,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2068,100,111.4,0,257.9,0,Car,96.0,86.0,23.5,586.6,6,22439.2,2024-03-11 08:14:46
887,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2076,100,111.8,0,273.9,0,Car,95.7,91.3,23.4,587.6,6,22470.3,2024-03-11 08:14:47
888,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2084,100,112.2,0,280.5,0,Car,97.3,93.5,23.4,588.6,6,22501.5,2024-03-11 08:14:48
889,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2092,100,112.7,0,257.8,0,Car,98.5,85.9,23.4,589.5,6,22532.8,2024-03-11 08:14:49
890,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2100,100,113.1,0,267.6,0,Car,99.1,89.2,23.4,590.4,6,22564.2,2024-03-11 08:14:50
891,SimDriver_01,1,0,0,0,0,0,0,0,90.3,2108,100,113.5,0,280.0,0,Car,99.4,93.3,23.3,591.4,6,22595.7,2024-03-11 08:14:51
