Time_1s,Driver_ID,LapID,GPS Longitude,GPS Latitude,GPS Bearing,Accelerometer (Total),Accelerometer (X),Accelerometer (Y),Accelerometer (Z),Coolant,RPM,Altitude(GPS),OBD Speed,kff1298,Torque,F_M,AuthorisedClass,Throttle_Position,Engine_Load,Intake_Air_Temp,Catalyst_Temperature,Gear,Trip_Distance_m,Timestamp
1526,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2042,100,66.0,0,30.0,0,Car,0.0,10.0,25.7,568.6,4,23141.9,2024-02-05 08:25:26
1527,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2026,100,65.5,0,30.0,0,Car,0.0,10.0,25.7,568.1,4,23160.1,2024-02-05 08:25:27
1528,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2011,100,65.0,0,30.0,0,Car,0.0,10.0,25.8,567.6,4,23178.1,2024-02-05 08:25:28
1529,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1995,100,64.5,0,30.0,0,Car,0.0,10.0,25.8,567.2,4,23196.0,2024-02-05 08:25:29
1530,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1980,100,64.0,0,33.1,0,Car,0.0,11.0,25.8,566.7,4,23213.8,2024-02-05 08:25:30
1531,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1965,100,63.5,0,30.0,0,Car,0.0,10.0,25.8,566.2,4,23231.5,2024-02-05 08:25:31
1532,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1949,100,63.0,0,30.0,0,Car,0.0,10.0,25.9,565.7,4,23249.0,2024-02-05 08:25:32
1533,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1934,100,62.5,0,30.0,0,Car,0.0,10.0,25.9,565.2,4,23266.3,2024-02-05 08:25:33
1534,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1918,100,62.0,0,30.0,0,Car,0.0,10.0,25.9,564.7,4,23283.5,2024-02-05 08:25:34
1535,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1903,100,61.5,0,33.1,0,Car,0.0,11.0,25.9,564.3,4,23300.6,2024-02-05 08:25:35
1536,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1887,100,61.0,0,30.0,0,Car,0.0,10.0,26.0,563.8,4,23317.6,2024-02-05 08:25:36
1537,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1872,100,60.5,0,30.0,0,Car,0.0,10.0,26.0,563.3,4,23334.4,2024-02-05 08:25:37
1538,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1856,100,60.0,0,30.0,0,Car,0.0,10.0,26.0,562.8,4,23351.0,2024-02-05 08:25:38
1539,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1841,100,59.5,0,30.0,0,Car,0.0,10.0,26.0,562.3,4,23367.6,2024-02-05 08:25:39
1540,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1825,100,59.0,0,30.0,0,Car,0.0,10.0,26.1,561.7,4,23383.9,2024-02-05 08:25:40
1541,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1810,100,58.5,0,32.0,0,Car,0.0,10.7,26.1,561.2,4,23400.2,2024-02-05 08:25:41
1542,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1794,100,58.0,0,30.0,0,Car,0.0,10.0,26.1,560.7,4,23416.3,2024-02-05 08:25:42
1543,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1779,100,57.5,0,30.0,0,Car,0.0,10.0,26.1,560.2,4,23432.3,2024-02-05 08:25:43
1544,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1763,100,57.0,0,30.0,0,Car,0.0,10.0,26.2,559.7,4,23448.1,2024-02-05 08:25:44
1545,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1748,100,56.5,0,30.0,0,Car,0.0,10.0,26.2,559.2,4,23463.8,2024-02-05 08:25:45
1546,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1732,100,56.0,0,30.0,0,Car,0.0,10.0,26.2,558.6,4,23479.4,2024-02-05 08:25:46
1547,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1717,100,55.5,0,30.0,0,Car,0.0,10.0,26.2,558.1,4,23494.8,2024-02-05 08:25:47
1548,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1701,100,55.0,0,30.0,0,Car,0.0,10.0,26.3,557.6,4,23510.1,2024-02-05 08:25:48
1549,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1686,100,54.5,0,30.0,0,Car,0.0,10.0,26.3,557.1,4,23525.2,2024-02-05 08:25:49
1550,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1671,100,54.0,0,30.0,0,Car,0.0,10.0,26.3,556.5,4,23540.2,2024-02-05 08:25:50
1551,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1655,100,53.5,0,30.1,0,Car,0.0,10.0,26.3,556.0,4,23555.1,2024-02-05 08:25:51
1552,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1640,100,53.0,0,30.0,0,Car,0.0,10.0,26.4,555.4,4,23569.8,2024-02-05 08:25:52
1553,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1624,100,52.5,0,30.0,0,Car,0.0,10.0,26.4,554.9,4,23584.4,2024-02-05 08:25:53
1554,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1609,100,52.0,0,30.0,0,Car,0.0,10.0,26.4,554.4,4,23598.8,2024-02-05 08:25:54
1555,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1593,100,51.5,0,30.0,0,Car,0.0,10.0,26.4,553.8,4,23613.1,2024-02-05 08:25:55
1556,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1578,100,51.0,0,30.0,0,Car,0.0,10.0,26.5,553.3,4,23627.3,2024-02-05 08:25:56
1557,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1562,100,50.5,0,30.0,0,Car,0.0,10.0,26.5,552.7,4,23641.3,2024-02-05 08:25:57
1558,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2166,100,50.0,0,30.0,0,Car,0.0,10.0,26.5,552.5,3,23655.2,2024-02-05 08:25:58
1559,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2144,100,49.5,0,30.0,0,Car,0.0,10.0,26.5,552.2,3,23668.9,2024-02-05 08:25:59
1560,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2122,100,49.0,0,30.0,0,Car,0.0,10.0,26.6,552.0,3,23682.5,2024-02-05 08:26:00
1561,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2101,100,48.5,0,30.0,0,Car,0.0,10.0,26.6,551.7,3,23696.0,2024-02-05 08:26:01
1562,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2079,100,48.0,0,30.0,0,Car,0.0,10.0,26.6,551.4,3,23709.3,2024-02-05 08:26:02
1563,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2057,100,47.5,0,30.0,0,Car,0.0,10.0,26.6,551.1,3,23722.5,2024-02-05 08:26:03
1564,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2036,100,47.0,0,30.0,0,Car,0.0,10.0,26.7,550.8,3,23735.6,2024-02-05 08:26:04
1565,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2014,100,46.5,0,30.0,0,Car,0.0,10.0,26.7,550.5,3,23748.5,2024-02-05 08:26:05
1566,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1992,100,46.0,0,30.0,0,Car,0.0,10.0,26.7,550.2,3,23761.3,2024-02-05 08:26:06
1567,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1971,100,45.5,0,30.0,0,Car,0.0,10.0,26.7,549.9,3,23773.9,2024-02-05 08:26:07
1568,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1949,100,45.0,0,30.0,0,Car,0.0,10.0,26.8,549.6,3,23786.4,2024-02-05 08:26:08
1569,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1927,100,44.5,0,30.0,0,Car,0.0,10.0,26.8,549.2,3,23798.8,2024-02-05 08:26:09
1570,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1906,100,44.0,0,30.0,0,Car,0.0,10.0,26.8,548.9,3,23811.0,2024-02-05 08:26:10
1571,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1884,100,43.5,0,30.0,0,Car,0.0,10.0,26.8,548.6,3,23823.1,2024-02-05 08:26:11
1572,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1862,100,43.0,0,30.0,0,Car,0.0,10.0,26.9,548.2,3,23835.0,2024-02-05 08:26:12
1573,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1841,100,42.5,0,30.0,0,Car,0.0,10.0,26.9,547.8,3,23846.8,2024-02-05 08:26:13
1574,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1841,100,42.5,0,30.0,0,Car,1.2,10.0,26.9,547.5,3,23858.6,2024-02-05 08:26:14
1575,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1842,100,42.5,0,30.0,0,Car,1.4,10.0,26.9,547.1,3,23870.5,2024-02-05 08:26:15
1576,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1820,100,42.0,0,30.0,0,Car,0.0,10.0,26.9,546.8,3,23882.1,2024-02-05 08:26:16
1577,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1821,100,42.0,0,30.0,0,Car,1.6,10.0,26.9,546.4,3,23893.8,2024-02-05 08:26:17
1578,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1821,100,42.0,0,30.0,0,Car,1.3,10.0,26.9,546.1,3,23905.5,2024-02-05 08:26:18
1579,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1821,100,42.0,0,30.0,0,Car,1.0,10.0,26.9,545.7,3,23917.2,2024-02-05 08:26:19
1580,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1822,100,42.1,0,30.0,0,Car,1.4,10.0,26.9,545.4,3,23928.8,2024-02-05 08:26:20
1581,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1822,100,42.1,0,30.0,0,Car,1.3,10.0,26.9,545.0,3,23940.5,2024-02-05 08:26:21
1582,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1823,100,42.1,0,30.0,0,Car,2.5,10.0,26.9,544.7,3,23952.2,2024-02-05 08:26:22
1583,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1823,100,42.1,0,30.0,0,Car,1.1,10.0,26.9,544.4,3,23963.9,2024-02-05 08:26:23
1584,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1824,100,42.1,0,30.0,0,Car,2.8,10.0,26.9,544.0,3,23975.6,2024-02-05 08:26:24
1585,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1826,100,42.2,0,35.1,0,Car,3.9,11.7,26.9,543.7,3,23987.3,2024-02-05 08:26:25
1586,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1827,100,42.2,0,30.0,0,Car,3.5,10.0,26.9,543.4,3,23999.0,2024-02-05 08:26:26
1587,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1828,100,42.2,0,34.0,0,Car,4.3,11.3,26.9,543.1,3,24010.8,2024-02-05 08:26:27
1588,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1829,100,42.2,0,30.0,0,Car,3.1,10.0,26.9,542.8,3,24022.5,2024-02-05 08:26:28
1589,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1830,100,42.3,0,30.0,0,Car,1.9,10.0,26.9,542.5,3,24034.2,2024-02-05 08:26:29
1590,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1831,100,42.3,0,30.4,0,Car,2.3,10.1,26.9,542.2,3,24046.0,2024-02-05 08:26:30
1591,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1832,100,42.3,0,30.0,0,Car,4.0,10.0,26.9,541.9,3,24057.7,2024-02-05 08:26:31
1592,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1833,100,42.3,0,30.0,0,Car,2.4,10.0,26.9,541.6,3,24069.5,2024-02-05 08:26:32
1593,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1834,100,42.4,0,30.0,0,Car,3.9,10.0,26.9,541.3,3,24081.2,2024-02-05 08:26:33
1594,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1835,100,42.4,0,30.0,0,Car,3.0,10.0,26.9,541.0,3,24093.0,2024-02-05 08:26:34
1595,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1836,100,42.4,0,34.2,0,Car,3.0,11.4,26.9,540.7,3,24104.8,2024-02-05 08:26:35
1596,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1837,100,42.4,0,30.0,0,Car,2.3,10.0,26.9,540.4,3,24116.6,2024-02-05 08:26:36
1597,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1838,100,42.4,0,30.3,0,Car,1.7,10.1,26.9,540.1,3,24128.4,2024-02-05 08:26:37
1598,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1838,100,42.4,0,30.0,0,Car,1.9,10.0,26.9,539.9,3,24140.2,2024-02-05 08:26:38
1599,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1839,100,42.5,0,30.0,0,Car,1.4,10.0,26.9,539.6,3,24151.9,2024-02-05 08:26:39
1600,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1840,100,42.5,0,30.0,0,Car,3.1,10.0,26.9,539.3,3,24163.7,2024-02-05 08:26:40
1601,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1841,100,42.5,0,30.0,0,Car,1.9,10.0,26.9,539.0,3,24175.5,2024-02-05 08:26:41
1602,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1842,100,42.5,0,30.0,0,Car,3.9,10.0,26.9,538.8,3,24187.4,2024-02-05 08:26:42
1603,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1843,100,42.5,0,30.0,0,Car,2.9,10.0,26.9,538.5,3,24199.2,2024-02-05 08:26:43
1604,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1844,100,42.6,0,33.8,0,Car,3.5,11.3,26.9,538.3,3,24211.0,2024-02-05 08:26:44
1605,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1846,100,42.6,0,31.8,0,Car,4.3,10.6,26.9,538.0,3,24222.8,2024-02-05 08:26:45
1606,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1847,100,42.6,0,30.0,0,Car,3.6,10.0,26.9,537.8,3,24234.7,2024-02-05 08:26:46
1607,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1848,100,42.7,0,36.6,0,Car,4.7,12.2,26.9,537.5,3,24246.5,2024-02-05 08:26:47
1608,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1851,100,42.7,0,30.0,0,Car,6.4,10.0,26.9,537.3,3,24258.4,2024-02-05 08:26:48
1609,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1829,100,42.2,0,30.0,0,Car,0.0,10.0,26.9,537.0,3,24270.1,2024-02-05 08:26:49
1610,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1829,100,42.2,0,30.0,0,Car,0.8,10.0,26.9,536.8,3,24281.9,2024-02-05 08:26:50
1611,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1830,100,42.2,0,30.0,0,Car,2.3,10.0,26.9,536.5,3,24293.6,2024-02-05 08:26:51
1612,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1831,100,42.3,0,30.0,0,Car,3.4,10.0,26.9,536.3,3,24305.3,2024-02-05 08:26:52
1613,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1832,100,42.3,0,30.0,0,Car,2.2,10.0,26.9,536.0,3,24317.1,2024-02-05 08:26:53
1614,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1833,100,42.3,0,30.0,0,Car,3.9,10.0,26.9,535.8,3,24328.8,2024-02-05 08:26:54
1615,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1835,100,42.4,0,38.4,0,Car,5.0,12.8,26.9,535.6,3,24340.6,2024-02-05 08:26:55
1616,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1837,100,42.4,0,33.1,0,Car,5.6,11.0,26.9,535.4,3,24352.4,2024-02-05 08:26:56
1617,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1839,100,42.5,0,30.0,0,Car,7.5,10.0,26.9,535.2,3,24364.2,2024-02-05 08:26:57
1618,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1841,100,42.5,0,30.0,0,Car,5.9,10.0,26.9,534.9,3,24376.0,2024-02-05 08:26:58
1619,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1844,100,42.6,0,35.2,0,Car,7.8,11.7,26.9,534.7,3,24387.8,2024-02-05 08:26:59
1620,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1822,100,42.1,0,30.0,0,Car,0.0,10.0,26.9,534.5,3,24399.5,2024-02-05 08:27:00
1621,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1801,100,41.6,0,30.0,0,Car,0.0,10.0,26.9,534.3,3,24411.1,2024-02-05 08:27:01
1622,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1779,100,41.1,0,30.0,0,Car,0.0,10.0,27.0,534.0,3,24422.5,2024-02-05 08:27:02
1623,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1757,100,40.6,0,30.0,0,Car,0.0,10.0,27.0,533.7,3,24433.7,2024-02-05 08:27:03
1624,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1736,100,40.1,0,30.0,0,Car,0.0,10.0,27.0,533.5,3,24444.9,2024-02-05 08:27:04
1625,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1714,100,39.6,0,30.0,0,Car,0.0,10.0,27.0,533.2,3,24455.9,2024-02-05 08:27:05
1626,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1692,100,39.1,0,30.0,0,Car,0.0,10.0,27.1,532.9,3,24466.7,2024-02-05 08:27:06
1627,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1671,100,38.6,0,30.0,0,Car,0.0,10.0,27.1,532.6,3,24477.4,2024-02-05 08:27:07
1628,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1649,100,38.1,0,30.0,0,Car,0.0,10.0,27.1,532.3,3,24488.0,2024-02-05 08:27:08
1629,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1627,100,37.6,0,30.0,0,Car,0.0,10.0,27.1,532.0,3,24498.4,2024-02-05 08:27:09
1630,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1606,100,37.1,0,30.0,0,Car,0.0,10.0,27.2,531.7,3,24508.7,2024-02-05 08:27:10
1631,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1584,100,36.6,0,30.0,0,Car,0.0,10.0,27.2,531.4,3,24518.9,2024-02-05 08:27:11
1632,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1562,100,36.1,0,30.0,0,Car,0.0,10.0,27.2,531.0,3,24528.9,2024-02-05 08:27:12
1633,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1541,100,35.6,0,30.0,0,Car,0.0,10.0,27.2,530.7,3,24538.8,2024-02-05 08:27:13
1634,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1519,100,35.1,0,30.0,0,Car,0.0,10.0,27.3,530.3,3,24548.5,2024-02-05 08:27:14
1635,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1497,100,34.6,0,30.0,0,Car,0.0,10.0,27.3,530.0,3,24558.2,2024-02-05 08:27:15
1636,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1476,100,34.1,0,30.0,0,Car,0.0,10.0,27.3,529.6,3,24567.6,2024-02-05 08:27:16
1637,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1454,100,33.6,0,30.0,0,Car,0.0,10.0,27.3,529.3,3,24576.9,2024-02-05 08:27:17
1638,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1432,100,33.1,0,30.0,0,Car,0.0,10.0,27.4,528.9,3,24586.1,2024-02-05 08:27:18
1639,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1411,100,32.6,0,30.0,0,Car,0.0,10.0,27.4,528.5,3,24595.2,2024-02-05 08:27:19
1640,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1389,100,32.1,0,30.0,0,Car,0.0,10.0,27.4,528.1,3,24604.1,2024-02-05 08:27:20
1641,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1367,100,31.6,0,30.0,0,Car,0.0,10.0,27.4,527.7,3,24612.9,2024-02-05 08:27:21
1642,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1346,100,31.1,0,30.0,0,Car,0.0,10.0,27.5,527.3,3,24621.5,2024-02-05 08:27:22
1643,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1324,100,30.6,0,30.0,0,Car,0.0,10.0,27.5,526.9,3,24630.0,2024-02-05 08:27:23
1644,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1302,100,30.1,0,30.0,0,Car,0.0,10.0,27.5,526.5,3,24638.3,2024-02-05 08:27:24
1645,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1830,100,29.6,0,30.0,0,Car,0.0,10.0,27.5,526.3,2,24646.5,2024-02-05 08:27:25
1646,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1799,100,29.1,0,30.0,0,Car,0.0,10.0,27.6,526.2,2,24654.6,2024-02-05 08:27:26
1647,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1768,100,28.6,0,30.0,0,Car,0.0,10.0,27.6,526.0,2,24662.6,2024-02-05 08:27:27
1648,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1737,100,28.1,0,30.0,0,Car,0.0,10.0,27.6,525.8,2,24670.4,2024-02-05 08:27:28
1649,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1706,100,27.6,0,30.0,0,Car,0.0,10.0,27.6,525.6,2,24678.0,2024-02-05 08:27:29
1650,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1675,100,27.1,0,30.0,0,Car,0.0,10.0,27.7,525.4,2,24685.5,2024-02-05 08:27:30
1651,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1644,100,26.6,0,30.0,0,Car,0.0,10.0,27.7,525.1,2,24692.9,2024-02-05 08:27:31
1652,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1613,100,26.1,0,30.0,0,Car,0.0,10.0,27.7,524.9,2,24700.2,2024-02-05 08:27:32
1653,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1582,100,25.6,0,30.0,0,Car,0.0,10.0,27.7,524.6,2,24707.3,2024-02-05 08:27:33
1654,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1551,100,25.1,0,30.0,0,Car,0.0,10.0,27.8,524.4,2,24714.2,2024-02-05 08:27:34
1655,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1520,100,24.6,0,30.0,0,Car,0.0,10.0,27.8,524.1,2,24721.1,2024-02-05 08:27:35
1656,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1489,100,24.1,0,30.0,0,Car,0.0,10.0,27.8,523.8,2,24727.7,2024-02-05 08:27:36
1657,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1459,100,23.6,0,30.0,0,Car,0.0,10.0,27.8,523.5,2,24734.3,2024-02-05 08:27:37
1658,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1428,100,23.1,0,30.0,0,Car,0.0,10.0,27.9,523.2,2,24740.7,2024-02-05 08:27:38
1659,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1397,100,22.6,0,30.0,0,Car,0.0,10.0,27.9,522.8,2,24747.0,2024-02-05 08:27:39
1660,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1366,100,22.1,0,30.0,0,Car,0.0,10.0,27.9,522.5,2,24753.1,2024-02-05 08:27:40
1661,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1335,100,21.6,0,30.0,0,Car,0.0,10.0,27.9,522.1,2,24759.1,2024-02-05 08:27:41
1662,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1304,100,21.1,0,30.0,0,Car,0.0,10.0,28.0,521.8,2,24764.9,2024-02-05 08:27:42
1663,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1273,100,20.6,0,30.0,0,Car,0.0,10.0,28.0,521.4,2,24770.7,2024-02-05 08:27:43
1664,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1242,100,20.1,0,30.0,0,Car,0.0,10.0,28.0,521.0,2,24776.2,2024-02-05 08:27:44
1665,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1211,100,19.6,0,30.0,0,Car,0.0,10.0,28.0,520.6,2,24781.7,2024-02-05 08:27:45
1666,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1180,100,19.1,0,30.0,0,Car,0.0,10.0,28.1,520.2,2,24787.0,2024-02-05 08:27:46
1667,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1149,100,18.6,0,30.0,0,Car,0.0,10.0,28.1,519.7,2,24792.1,2024-02-05 08:27:47
1668,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1118,100,18.1,0,30.0,0,Car,0.0,10.0,28.1,519.3,2,24797.2,2024-02-05 08:27:48
1669,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1087,100,17.6,0,30.0,0,Car,0.0,10.0,28.1,518.8,2,24802.0,2024-02-05 08:27:49
1670,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1056,100,17.1,0,30.0,0,Car,0.0,10.0,28.2,518.4,2,24806.8,2024-02-05 08:27:50
1671,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1025,100,16.6,0,30.0,0,Car,0.0,10.0,28.2,517.9,2,24811.4,2024-02-05 08:27:51
1672,SimDriver_01,1,0,0,0,0,0,0,0,90.0,994,100,16.1,0,30.0,0,Car,0.0,10.0,28.2,517.4,2,24815.8,2024-02-05 08:27:52
1673,SimDriver_01,1,0,0,0,0,0,0,0,90.0,963,100,15.6,0,30.0,0,Car,0.0,10.0,28.2,516.9,2,24820.2,2024-02-05 08:27:53
1674,SimDriver_01,1,0,0,0,0,0,0,0,90.0,932,100,15.1,0,30.0,0,Car,0.0,10.0,28.3,516.4,2,24824.4,2024-02-05 08:27:54
1675,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1578,100,14.6,0,30.0,0,Car,0.0,10.0,28.3,516.3,1,24828.4,2024-02-05 08:27:55
1676,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1524,100,14.1,0,30.0,0,Car,0.0,10.0,28.3,516.1,1,24832.3,2024-02-05 08:27:56
1677,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1470,100,13.6,0,30.0,0,Car,0.0,10.0,28.3,515.8,1,24836.1,2024-02-05 08:27:57
1678,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1415,100,13.1,0,30.0,0,Car,0.0,10.0,28.4,515.6,1,24839.7,2024-02-05 08:27:58
1679,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1361,100,12.6,0,30.0,0,Car,0.0,10.0,28.4,515.3,1,24843.2,2024-02-05 08:27:59
1680,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1371,100,12.7,0,37.3,0,Car,10.0,12.4,28.4,515.1,1,24846.7,2024-02-05 08:28:00
1681,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1392,100,12.9,0,38.2,0,Car,20.0,12.7,28.4,514.9,1,24850.3,2024-02-05 08:28:01
1682,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1422,100,13.1,0,64.1,0,Car,30.0,21.4,28.3,514.9,1,24853.9,2024-02-05 08:28:02
1683,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1463,100,13.5,0,97.1,0,Car,40.0,32.4,28.3,515.1,1,24857.7,2024-02-05 08:28:03
