Time_1s,Driver_ID,LapID,GPS Longitude,GPS Latitude,GPS Bearing,Accelerometer (Total),Accelerometer (X),Accelerometer (Y),Accelerometer (Z),Coolant,RPM,Altitude(GPS),OBD Speed,kff1298,Torque,F_M,AuthorisedClass,Throttle_Position,Engine_Load,Intake_Air_Temp,Catalyst_Temperature,Gear,Trip_Distance_m,Timestamp
1128,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4353,100,40.2,0,30.0,0,Car,0.9,10.0,27.0,634.2,1,14022.8,2024-01-15 08:18:48
1129,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4354,100,40.2,0,30.0,0,Car,0.8,10.0,27.0,634.3,1,14034.0,2024-01-15 08:18:49
1130,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4354,100,40.2,0,30.0,0,Car,0.6,10.0,27.0,634.3,1,14045.1,2024-01-15 08:18:50
1131,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4355,100,40.2,0,30.0,0,Car,0.9,10.0,27.0,634.3,1,14056.3,2024-01-15 08:18:51
1132,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4357,100,40.2,0,30.0,0,Car,2.9,10.0,27.0,634.4,1,14067.5,2024-01-15 08:18:52
1133,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4358,100,40.2,0,30.0,0,Car,1.1,10.0,27.0,634.4,1,14078.6,2024-01-15 08:18:53
1134,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4361,100,40.3,0,30.0,0,Car,2.5,10.0,27.0,634.4,1,14089.8,2024-01-15 08:18:54
1135,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4364,100,40.3,0,30.0,0,Car,4.2,10.0,27.0,634.5,1,14101.0,2024-01-15 08:18:55
1136,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4368,100,40.3,0,30.0,0,Car,4.7,10.0,27.0,634.5,1,14112.2,2024-01-15 08:18:56
1137,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4371,100,40.4,0,32.6,0,Car,2.9,10.9,27.0,634.6,1,14123.4,2024-01-15 08:18:57
1138,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4373,100,40.4,0,30.0,0,Car,2.6,10.0,27.0,634.6,1,14134.7,2024-01-15 08:18:58
1139,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4374,100,40.4,0,30.0,0,Car,0.7,10.0,27.0,634.7,1,14145.9,2024-01-15 08:18:59
1140,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4319,100,39.9,0,30.0,0,Car,0.0,10.0,27.0,634.7,1,14157.0,2024-01-15 08:19:00
1141,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4265,100,39.4,0,30.0,0,Car,0.0,10.0,27.0,634.7,1,14167.9,2024-01-15 08:19:01
1142,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4211,100,38.9,0,30.0,0,Car,0.0,10.0,27.1,634.6,1,14178.7,2024-01-15 08:19:02
1143,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4157,100,38.4,0,30.0,0,Car,0.0,10.0,27.1,634.6,1,14189.4,2024-01-15 08:19:03
1144,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4103,100,37.9,0,30.0,0,Car,0.0,10.0,27.1,634.5,1,14199.9,2024-01-15 08:19:04
1145,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4049,100,37.4,0,30.0,0,Car,0.0,10.0,27.1,634.3,1,14210.3,2024-01-15 08:19:05
1146,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3995,100,36.9,0,30.0,0,Car,0.0,10.0,27.2,634.2,1,14220.5,2024-01-15 08:19:06
1147,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3940,100,36.4,0,30.0,0,Car,0.0,10.0,27.2,634.0,1,14230.6,2024-01-15 08:19:07
1148,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3886,100,35.9,0,30.0,0,Car,0.0,10.0,27.2,633.8,1,14240.6,2024-01-15 08:19:08
1149,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3832,100,35.4,0,30.0,0,Car,0.0,10.0,27.2,633.6,1,14250.4,2024-01-15 08:19:09
1150,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3778,100,34.9,0,30.0,0,Car,0.0,10.0,27.3,633.4,1,14260.1,2024-01-15 08:19:10
1151,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3724,100,34.4,0,30.0,0,Car,0.0,10.0,27.3,633.1,1,14269.7,2024-01-15 08:19:11
1152,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3670,100,33.9,0,30.0,0,Car,0.0,10.0,27.3,632.8,1,14279.1,2024-01-15 08:19:12
1153,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3615,100,33.4,0,30.0,0,Car,0.0,10.0,27.3,632.5,1,14288.3,2024-01-15 08:19:13
1154,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3561,100,32.9,0,30.0,0,Car,0.0,10.0,27.4,632.1,1,14297.5,2024-01-15 08:19:14
1155,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3507,100,32.4,0,30.0,0,Car,0.0,10.0,27.4,631.8,1,14306.5,2024-01-15 08:19:15
1156,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3453,100,31.9,0,30.0,0,Car,0.0,10.0,27.4,631.4,1,14315.3,2024-01-15 08:19:16
1157,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3399,100,31.4,0,30.0,0,Car,0.0,10.0,27.4,631.0,1,14324.0,2024-01-15 08:19:17
1158,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3345,100,30.9,0,30.0,0,Car,0.0,10.0,27.5,630.5,1,14332.6,2024-01-15 08:19:18
1159,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3290,100,30.4,0,30.0,0,Car,0.0,10.0,27.5,630.1,1,14341.1,2024-01-15 08:19:19
1160,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3236,100,29.9,0,30.0,0,Car,0.0,10.0,27.5,629.6,1,14349.4,2024-01-15 08:19:20
1161,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3182,100,29.4,0,30.0,0,Car,0.0,10.0,27.5,629.1,1,14357.5,2024-01-15 08:19:21
1162,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3128,100,28.9,0,30.0,0,Car,0.0,10.0,27.6,628.5,1,14365.5,2024-01-15 08:19:22
1163,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3074,100,28.4,0,30.0,0,Car,0.0,10.0,27.6,628.0,1,14373.4,2024-01-15 08:19:23
1164,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3020,100,27.9,0,30.0,0,Car,0.0,10.0,27.6,627.4,1,14381.2,2024-01-15 08:19:24
1165,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2966,100,27.4,0,30.0,0,Car,0.0,10.0,27.6,626.8,1,14388.8,2024-01-15 08:19:25
1166,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2911,100,26.9,0,30.0,0,Car,0.0,10.0,27.7,626.2,1,14396.3,2024-01-15 08:19:26
1167,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2857,100,26.4,0,30.0,0,Car,0.0,10.0,27.7,625.6,1,14403.6,2024-01-15 08:19:27
1168,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2803,100,25.9,0,30.0,0,Car,0.0,10.0,27.7,624.9,1,14410.8,2024-01-15 08:19:28
1169,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2749,100,25.4,0,30.0,0,Car,0.0,10.0,27.7,624.3,1,14417.8,2024-01-15 08:19:29
1170,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2695,100,24.9,0,30.0,0,Car,0.0,10.0,27.8,623.6,1,14424.7,2024-01-15 08:19:30
1171,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2641,100,24.4,0,30.0,0,Car,0.0,10.0,27.8,622.9,1,14431.5,2024-01-15 08:19:31
1172,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2586,100,23.9,0,30.0,0,Car,0.0,10.0,27.8,622.1,1,14438.1,2024-01-15 08:19:32
1173,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2532,100,23.4,0,30.0,0,Car,0.0,10.0,27.8,621.4,1,14444.6,2024-01-15 08:19:33
1174,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2478,100,22.9,0,30.0,0,Car,0.0,10.0,27.9,620.6,1,14451.0,2024-01-15 08:19:34
1175,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2424,100,22.4,0,30.0,0,Car,0.0,10.0,27.9,619.8,1,14457.2,2024-01-15 08:19:35
1176,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2370,100,21.9,0,30.0,0,Car,0.0,10.0,27.9,619.0,1,14463.3,2024-01-15 08:19:36
1177,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2316,100,21.4,0,30.0,0,Car,0.0,10.0,27.9,618.1,1,14469.2,2024-01-15 08:19:37
1178,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2262,100,20.9,0,30.0,0,Car,0.0,10.0,28.0,617.3,1,14475.0,2024-01-15 08:19:38
1179,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2207,100,20.4,0,30.0,0,Car,0.0,10.0,28.0,616.4,1,14480.7,2024-01-15 08:19:39
1180,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1230,100,19.9,0,30.0,0,Car,0.0,10.0,28.0,615.1,2,14486.2,2024-01-15 08:19:40
1181,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1199,100,19.4,0,30.0,0,Car,0.0,10.0,28.0,613.7,2,14491.6,2024-01-15 08:19:41
1182,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1168,100,18.9,0,30.0,0,Car,0.0,10.0,28.1,612.4,2,14496.8,2024-01-15 08:19:42
1183,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1169,100,18.9,0,30.0,0,Car,0.8,10.0,28.1,611.0,2,14502.1,2024-01-15 08:19:43
1184,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1169,100,18.9,0,30.0,0,Car,0.4,10.0,28.1,609.7,2,14507.3,2024-01-15 08:19:44
1185,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1170,100,18.9,0,30.0,0,Car,2.2,10.0,28.1,608.4,2,14512.6,2024-01-15 08:19:45
1186,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1171,100,18.9,0,30.0,0,Car,1.8,10.0,28.1,607.1,2,14517.9,2024-01-15 08:19:46
1187,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1173,100,19.0,0,30.0,0,Car,2.9,10.0,28.1,605.8,2,14523.1,2024-01-15 08:19:47
1188,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1175,100,19.0,0,30.0,0,Car,4.4,10.0,28.1,604.5,2,14528.4,2024-01-15 08:19:48
1189,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1177,100,19.0,0,30.0,0,Car,2.5,10.0,28.0,603.3,2,14533.7,2024-01-15 08:19:49
1190,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1179,100,19.1,0,30.0,0,Car,3.9,10.0,28.0,602.0,2,14539.0,2024-01-15 08:19:50
1191,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1182,100,19.1,0,30.7,0,Car,5.4,10.2,28.0,600.8,2,14544.3,2024-01-15 08:19:51
1192,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1184,100,19.1,0,30.0,0,Car,4.0,10.0,28.0,599.6,2,14549.6,2024-01-15 08:19:52
1193,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1153,100,18.6,0,30.0,0,Car,0.0,10.0,28.1,598.4,2,14554.8,2024-01-15 08:19:53
1194,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1122,100,18.1,0,30.0,0,Car,0.0,10.0,28.1,597.2,2,14559.8,2024-01-15 08:19:54
1195,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1091,100,17.6,0,30.0,0,Car,0.0,10.0,28.1,595.9,2,14564.7,2024-01-15 08:19:55
1196,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1060,100,17.1,0,30.0,0,Car,0.0,10.0,28.1,594.7,2,14569.5,2024-01-15 08:19:56
1197,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1029,100,16.6,0,30.0,0,Car,0.0,10.0,28.2,593.5,2,14574.1,2024-01-15 08:19:57
1198,SimDriver_01,1,0,0,0,0,0,0,0,90.0,998,100,16.1,0,30.0,0,Car,0.0,10.0,28.2,592.2,2,14578.6,2024-01-15 08:19:58
1199,SimDriver_01,1,0,0,0,0,0,0,0,90.0,999,100,16.2,0,30.0,0,Car,1.5,10.0,28.2,591.0,2,14583.1,2024-01-15 08:19:59
1200,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1002,100,16.2,0,30.0,0,Car,4.0,10.0,28.2,589.8,2,14587.6,2024-01-15 08:20:00
1201,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1005,100,16.3,0,30.5,0,Car,6.5,10.2,28.2,588.6,2,14592.1,2024-01-15 08:20:01
1202,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1010,100,16.3,0,36.1,0,Car,9.0,12.0,28.2,587.5,2,14596.6,2024-01-15 08:20:02
1203,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1017,100,16.4,0,30.0,0,Car,11.5,10.0,28.2,586.3,2,14601.2,2024-01-15 08:20:03
1204,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1025,100,16.6,0,47.6,0,Car,14.0,15.9,28.2,585.3,2,14605.8,2024-01-15 08:20:04
1205,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1034,100,16.7,0,39.9,0,Car,16.5,13.3,28.2,584.2,2,14610.4,2024-01-15 08:20:05
1206,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1045,100,16.9,0,55.1,0,Car,19.0,18.4,28.2,583.3,2,14615.1,2024-01-15 08:20:06
1207,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1057,100,17.1,0,63.9,0,Car,21.5,21.3,28.1,582.4,2,14619.9,2024-01-15 08:20:07
1208,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1071,100,17.3,0,60.3,0,Car,24.0,20.1,28.1,581.5,2,14624.7,2024-01-15 08:20:08
1209,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1086,100,17.6,0,59.3,0,Car,26.5,19.8,28.1,580.6,2,14629.6,2024-01-15 08:20:09
1210,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1102,100,17.8,0,71.3,0,Car,29.0,23.8,28.1,579.8,2,14634.5,2024-01-15 08:20:10
1211,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1120,100,18.1,0,80.2,0,Car,31.5,26.7,28.1,579.1,2,14639.5,2024-01-15 08:20:11
1212,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1139,100,18.4,0,101.3,0,Car,34.0,33.8,28.1,578.6,2,14644.6,2024-01-15 08:20:12
1213,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1160,100,18.7,0,105.3,0,Car,36.5,35.1,28.1,578.1,2,14649.9,2024-01-15 08:20:13
1214,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1182,100,19.1,0,113.0,0,Car,39.0,37.7,28.0,577.6,2,14655.2,2024-01-15 08:20:14
1215,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1205,100,19.5,0,101.7,0,Car,41.5,33.9,28.0,577.2,2,14660.6,2024-01-15 08:20:15
1216,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1229,100,19.9,0,107.2,0,Car,44.0,35.7,28.0,576.7,2,14666.1,2024-01-15 08:20:16
1217,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2197,100,20.3,0,118.7,0,Car,46.5,39.6,28.0,576.8,1,14671.7,2024-01-15 08:20:17
1218,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2245,100,20.7,0,124.7,0,Car,49.0,41.6,28.0,577.0,1,14677.5,2024-01-15 08:20:18
1219,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2295,100,21.2,0,139.2,0,Car,51.5,46.4,27.9,577.3,1,14683.4,2024-01-15 08:20:19
1220,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2347,100,21.7,0,135.3,0,Car,54.0,45.1,27.9,577.6,1,14689.4,2024-01-15 08:20:20
1221,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2402,100,22.2,0,141.1,0,Car,56.5,47.0,27.9,578.0,1,14695.6,2024-01-15 08:20:21
1222,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2459,100,22.7,0,145.7,0,Car,59.0,48.6,27.9,578.4,1,14701.9,2024-01-15 08:20:22
1223,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2518,100,23.3,0,164.9,0,Car,61.5,55.0,27.8,579.0,1,14708.3,2024-01-15 08:20:23
1224,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2579,100,23.8,0,163.0,0,Car,64.0,54.3,27.8,579.6,1,14714.9,2024-01-15 08:20:24
1225,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2643,100,24.4,0,163.3,0,Car,66.5,54.4,27.8,580.2,1,14721.7,2024-01-15 08:20:25
1226,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2708,100,25.0,0,167.7,0,Car,69.0,55.9,27.7,580.9,1,14728.7,2024-01-15 08:20:26
1227,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2776,100,25.6,0,172.9,0,Car,71.5,57.6,27.7,581.6,1,14735.8,2024-01-15 08:20:27
1228,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2846,100,26.3,0,187.5,0,Car,74.0,62.5,27.7,582.5,1,14743.1,2024-01-15 08:20:28
1229,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2918,100,26.9,0,206.5,0,Car,76.5,68.8,27.7,583.5,1,14750.6,2024-01-15 08:20:29
1230,SimDriver_01,1,0,0,0,0,0,0,0,90.0,2992,100,27.6,0,194.8,0,Car,79.0,64.9,27.6,584.4,1,14758.2,2024-01-15 08:20:30
1231,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3068,100,28.3,0,191.1,0,Car,81.5,63.7,27.6,585.4,1,14766.1,2024-01-15 08:20:31
1232,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3146,100,29.1,0,211.8,0,Car,84.0,70.6,27.5,586.5,1,14774.2,2024-01-15 08:20:32
1233,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3226,100,29.8,0,227.4,0,Car,86.5,75.8,27.5,587.8,1,14782.5,2024-01-15 08:20:33
1234,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3308,100,30.5,0,218.8,0,Car,89.0,72.9,27.5,589.0,1,14790.9,2024-01-15 08:20:34
1235,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3392,100,31.3,0,224.6,0,Car,91.5,74.9,27.4,590.3,1,14799.6,2024-01-15 08:20:35
1236,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3478,100,32.1,0,244.7,0,Car,94.0,81.6,27.4,591.8,1,14808.6,2024-01-15 08:20:36
1237,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3566,100,32.9,0,228.3,0,Car,96.5,76.1,27.4,593.2,1,14817.7,2024-01-15 08:20:37
1238,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3656,100,33.8,0,262.6,0,Car,99.0,87.5,27.3,594.8,1,14827.1,2024-01-15 08:20:38
1239,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3746,100,34.6,0,241.7,0,Car,100.0,80.6,27.3,596.4,1,14836.7,2024-01-15 08:20:39
1240,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3835,100,35.4,0,237.4,0,Car,100.0,79.1,27.2,597.9,1,14846.5,2024-01-15 08:20:40
1241,SimDriver_01,1,0,0,0,0,0,0,0,90.0,3924,100,36.2,0,239.4,0,Car,100.0,79.8,27.2,599.5,1,14856.6,2024-01-15 08:20:41
1242,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4013,100,37.1,0,265.7,0,Car,100.0,88.6,27.1,601.3,1,14866.9,2024-01-15 08:20:42
1243,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4101,100,37.9,0,241.8,0,Car,100.0,80.6,27.1,602.9,1,14877.4,2024-01-15 08:20:43
1244,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4189,100,38.7,0,246.7,0,Car,100.0,82.2,27.1,604.6,1,14888.2,2024-01-15 08:20:44
1245,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4276,100,39.5,0,245.8,0,Car,100.0,81.9,27.0,606.3,1,14899.1,2024-01-15 08:20:45
1246,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4363,100,40.3,0,239.4,0,Car,100.0,79.8,27.0,608.1,1,14910.3,2024-01-15 08:20:46
1247,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4450,100,41.1,0,243.4,0,Car,100.0,81.1,26.9,609.8,1,14921.7,2024-01-15 08:20:47
1248,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4536,100,41.9,0,247.0,0,Car,100.0,82.3,26.9,611.6,1,14933.4,2024-01-15 08:20:48
1249,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4622,100,42.7,0,246.4,0,Car,100.0,82.1,26.9,613.5,1,14945.2,2024-01-15 08:20:49
1250,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4707,100,43.5,0,256.2,0,Car,100.0,85.4,26.8,615.4,1,14957.3,2024-01-15 08:20:50
1251,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4791,100,44.2,0,264.3,0,Car,100.0,88.1,26.8,617.4,1,14969.6,2024-01-15 08:20:51
1252,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4875,100,45.0,0,260.2,0,Car,99.1,86.7,26.7,619.4,1,14982.1,2024-01-15 08:20:52
1253,SimDriver_01,1,0,0,0,0,0,0,0,90.0,4959,100,45.8,0,256.4,0,Car,100.0,85.5,26.7,621.4,1,14994.8,2024-01-15 08:20:53
1254,SimDriver_01,1,0,0,0,0,0,0,0,90.0,5043,100,46.6,0,260.0,0,Car,100.0,86.7,26.7,623.5,1,15007.7,2024-01-15 08:20:54
1255,SimDriver_01,1,0,0,0,0,0,0,0,90.0,5125,100,47.3,0,253.4,0,Car,98.8,84.5,26.6,625.5,1,15020.9,2024-01-15 08:20:55
1256,SimDriver_01,1,0,0,0,0,0,0,0,90.0,5207,100,48.1,0,239.9,0,Car,99.9,80.0,26.6,627.4,1,15034.2,2024-01-15 08:20:56
1257,SimDriver_01,1,0,0,0,0,0,0,0,90.0,5288,100,48.8,0,261.4,0,Car,98.6,87.1,26.6,629.5,1,15047.8,2024-01-15 08:20:57
1258,SimDriver_01,1,0,0,0,0,0,0,0,90.0,5369,100,49.6,0,256.9,0,Car,98.5,85.6,26.5,631.6,1,15061.6,2024-01-15 08:20:58
1259,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1557,100,50.3,0,245.2,0,Car,98.8,81.7,26.5,631.7,4,15075.5,2024-01-15 08:20:59
1260,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1580,100,51.1,0,252.5,0,Car,100.0,84.2,26.4,631.9,4,15089.7,2024-01-15 08:21:00
1261,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1603,100,51.8,0,262.3,0,Car,100.0,87.4,26.4,632.1,4,15104.1,2024-01-15 08:21:01
1262,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1626,100,52.5,0,268.2,0,Car,99.4,89.4,26.4,632.4,4,15118.7,2024-01-15 08:21:02
1263,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1648,100,53.3,0,248.7,0,Car,99.4,82.9,26.3,632.6,4,15133.5,2024-01-15 08:21:03
1264,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1671,100,54.0,0,242.3,0,Car,97.7,80.8,26.3,632.7,4,15148.5,2024-01-15 08:21:04
1265,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1693,100,54.7,0,261.1,0,Car,97.6,87.0,26.3,632.9,4,15163.7,2024-01-15 08:21:05
1266,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1714,100,55.4,0,239.1,0,Car,97.2,79.7,26.2,633.1,4,15179.1,2024-01-15 08:21:06
1267,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1737,100,56.1,0,263.7,0,Car,99.0,87.9,26.2,633.4,4,15194.7,2024-01-15 08:21:07
1268,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1759,100,56.8,0,258.0,0,Car,100.0,86.0,26.2,633.6,4,15210.5,2024-01-15 08:21:08
1269,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1781,100,57.6,0,240.1,0,Car,98.6,80.0,26.1,633.8,4,15226.5,2024-01-15 08:21:09
1270,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1802,100,58.2,0,262.5,0,Car,97.1,87.5,26.1,634.1,4,15242.7,2024-01-15 08:21:10
1271,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1824,100,58.9,0,252.0,0,Car,98.5,84.0,26.1,634.3,4,15259.0,2024-01-15 08:21:11
1272,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1845,100,59.6,0,270.8,0,Car,99.5,90.3,26.0,634.7,4,15275.6,2024-01-15 08:21:12
1273,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1867,100,60.3,0,244.4,0,Car,99.1,81.5,26.0,634.9,4,15292.4,2024-01-15 08:21:13
1274,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1889,100,61.0,0,271.1,0,Car,100.0,90.4,25.9,635.3,4,15309.3,2024-01-15 08:21:14
1275,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1910,100,61.7,0,246.5,0,Car,100.0,82.2,25.9,635.6,4,15326.5,2024-01-15 08:21:15
1276,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1895,100,61.2,0,30.0,0,Car,0.0,10.0,25.9,634.4,4,15343.5,2024-01-15 08:21:16
1277,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1895,100,61.2,0,30.0,0,Car,1.1,10.0,25.9,633.2,4,15360.5,2024-01-15 08:21:17
1278,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1895,100,61.2,0,30.0,0,Car,0.2,10.0,25.9,632.0,4,15377.5,2024-01-15 08:21:18
1279,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1895,100,61.2,0,30.0,0,Car,0.6,10.0,25.9,630.8,4,15394.5,2024-01-15 08:21:19
1280,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1879,100,60.7,0,32.9,0,Car,0.0,11.0,26.0,629.7,4,15411.4,2024-01-15 08:21:20
1281,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1880,100,60.8,0,32.0,0,Car,0.2,10.7,26.0,628.5,4,15428.3,2024-01-15 08:21:21
1282,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1880,100,60.8,0,30.3,0,Car,1.1,10.1,26.0,627.4,4,15445.1,2024-01-15 08:21:22
1283,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1880,100,60.8,0,30.0,0,Car,0.9,10.0,26.0,626.3,4,15462.0,2024-01-15 08:21:23
1284,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1880,100,60.8,0,35.4,0,Car,1.3,11.8,26.0,625.2,4,15478.9,2024-01-15 08:21:24
1285,SimDriver_01,1,0,0,0,0,0,0,0,90.0,1881,100,60.8,0,30.0,0,Car,2.8,10.0,26.0,624.1,4,15495.8,2024-01-15 08:21:25
