Time_1s,Driver_ID,LapID,GPS Longitude,GPS Latitude,GPS Bearing,Accelerometer (Total),Accelerometer (X),Accelerometer (Y),Accelerometer (Z),Coolant,RPM,Altitude(GPS),OBD Speed,kff1298,Torque,F_M,AuthorisedClass,Throttle_Position,Engine_Load,Intake_Air_Temp,Catalyst_Temperature,Gear,Trip_Distance_m,Timestamp
528,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2097,100,113.0,0,269.5,0,Car,100.0,89.8,23.4,576.6,6,12266.5,2024-02-12 08:08:48
529,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2105,100,113.4,0,287.7,0,Car,100.0,95.9,23.4,577.8,6,12298.0,2024-02-12 08:08:49
530,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2113,100,113.8,0,272.5,0,Car,100.0,90.8,23.3,578.9,6,12329.6,2024-02-12 08:08:50
531,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2121,100,114.2,0,260.8,0,Car,100.0,86.9,23.3,579.9,6,12361.4,2024-02-12 08:08:51
532,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2129,100,114.7,0,274.8,0,Car,98.1,91.6,23.3,581.0,6,12393.2,2024-02-12 08:08:52
533,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2136,100,115.1,0,270.4,0,Car,97.2,90.1,23.3,582.0,6,12425.2,2024-02-12 08:08:53
534,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2144,100,115.5,0,278.2,0,Car,96.2,92.7,23.2,583.1,6,12457.3,2024-02-12 08:08:54
535,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2152,100,115.9,0,252.4,0,Car,96.3,84.1,23.2,584.1,6,12489.4,2024-02-12 08:08:55
536,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2159,100,116.3,0,260.8,0,Car,98.0,86.9,23.2,585.1,6,12521.8,2024-02-12 08:08:56
537,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2167,100,116.7,0,262.8,0,Car,98.0,87.6,23.2,586.0,6,12554.2,2024-02-12 08:08:57
538,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2174,100,117.1,0,253.9,0,Car,96.8,84.6,23.2,587.0,6,12586.7,2024-02-12 08:08:58
539,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2182,100,117.5,0,260.0,0,Car,95.6,86.7,23.1,587.9,6,12619.4,2024-02-12 08:08:59
540,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2172,100,117.0,0,46.3,0,Car,0.0,15.4,23.2,587.4,6,12651.9,2024-02-12 08:09:00
541,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2163,100,116.5,0,45.5,0,Car,0.0,15.2,23.2,586.9,6,12684.2,2024-02-12 08:09:01
542,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2154,100,116.0,0,30.0,0,Car,0.0,10.0,23.2,586.3,6,12716.5,2024-02-12 08:09:02
543,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2145,100,115.5,0,30.0,0,Car,0.0,10.0,23.2,585.8,6,12748.6,2024-02-12 08:09:03
544,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2135,100,115.0,0,33.3,0,Car,0.0,11.1,23.3,585.2,6,12780.5,2024-02-12 08:09:04
545,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2126,100,114.5,0,30.0,0,Car,0.0,10.0,23.3,584.6,6,12812.3,2024-02-12 08:09:05
546,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2117,100,114.0,0,43.9,0,Car,0.0,14.6,23.3,584.1,6,12844.0,2024-02-12 08:09:06
547,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2107,100,113.5,0,43.2,0,Car,0.0,14.4,23.3,583.6,6,12875.5,2024-02-12 08:09:07
548,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2098,100,113.0,0,37.5,0,Car,0.0,12.5,23.4,583.1,6,12906.9,2024-02-12 08:09:08
549,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2089,100,112.5,0,30.0,0,Car,0.0,10.0,23.4,582.5,6,12938.2,2024-02-12 08:09:09
550,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2080,100,112.0,0,32.8,0,Car,0.0,10.9,23.4,581.9,6,12969.3,2024-02-12 08:09:10
551,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2070,100,111.5,0,41.8,0,Car,0.0,13.9,23.4,581.4,6,13000.3,2024-02-12 08:09:11
552,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2061,100,111.0,0,30.0,0,Car,0.0,10.0,23.5,580.8,6,13031.1,2024-02-12 08:09:12
553,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2052,100,110.5,0,30.0,0,Car,0.0,10.0,23.5,580.2,6,13061.8,2024-02-12 08:09:13
554,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2042,100,110.0,0,30.0,0,Car,0.0,10.0,23.5,579.7,6,13092.4,2024-02-12 08:09:14
555,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2033,100,109.5,0,30.0,0,Car,0.0,10.0,23.5,579.1,6,13122.8,2024-02-12 08:09:15
556,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2033,100,109.5,0,44.9,0,Car,1.1,15.0,23.5,578.6,6,13153.2,2024-02-12 08:09:16
557,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2024,100,109.0,0,30.0,0,Car,0.0,10.0,23.6,578.0,6,13183.5,2024-02-12 08:09:17
558,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2024,100,109.0,0,30.0,0,Car,0.1,10.0,23.6,577.5,6,13213.8,2024-02-12 08:09:18
559,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2024,100,109.0,0,38.8,0,Car,0.2,12.9,23.6,577.0,6,13244.1,2024-02-12 08:09:19
560,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2015,100,108.5,0,34.0,0,Car,0.0,11.3,23.6,576.4,6,13274.2,2024-02-12 08:09:20
561,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2015,100,108.5,0,37.5,0,Car,0.7,12.5,23.6,575.9,6,13304.4,2024-02-12 08:09:21
562,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2005,100,108.0,0,36.9,0,Car,0.0,12.3,23.6,575.4,6,13334.4,2024-02-12 08:09:22
563,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1996,100,107.5,0,35.4,0,Car,0.0,11.8,23.6,574.9,6,13364.2,2024-02-12 08:09:23
564,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1996,100,107.5,0,42.1,0,Car,0.5,14.0,23.6,574.4,6,13394.1,2024-02-12 08:09:24
565,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1996,100,107.5,0,42.6,0,Car,1.5,14.2,23.6,574.0,6,13424.0,2024-02-12 08:09:25
566,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1987,100,107.0,0,41.9,0,Car,0.0,14.0,23.7,573.5,6,13453.7,2024-02-12 08:09:26
567,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1978,100,106.5,0,30.0,0,Car,0.0,10.0,23.7,572.9,6,13483.3,2024-02-12 08:09:27
568,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1968,100,106.0,0,30.0,0,Car,0.0,10.0,23.7,572.4,6,13512.8,2024-02-12 08:09:28
569,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1968,100,106.0,0,32.0,0,Car,0.1,10.7,23.7,571.9,6,13542.2,2024-02-12 08:09:29
570,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1969,100,106.0,0,37.6,0,Car,1.4,12.5,23.7,571.4,6,13571.7,2024-02-12 08:09:30
571,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1969,100,106.1,0,46.2,0,Car,1.8,15.4,23.7,571.0,6,13601.1,2024-02-12 08:09:31
572,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1969,100,106.1,0,46.0,0,Car,1.6,15.3,23.7,570.6,6,13630.6,2024-02-12 08:09:32
573,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1969,100,106.1,0,32.1,0,Car,2.9,10.7,23.7,570.0,6,13660.1,2024-02-12 08:09:33
574,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1969,100,106.1,0,34.0,0,Car,2.0,11.3,23.7,569.6,6,13689.5,2024-02-12 08:09:34
575,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1970,100,106.1,0,40.6,0,Car,3.0,13.5,23.7,569.1,6,13719.0,2024-02-12 08:09:35
576,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1970,100,106.1,0,31.3,0,Car,2.0,10.4,23.7,568.6,6,13748.5,2024-02-12 08:09:36
577,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1970,100,106.1,0,33.3,0,Car,3.0,11.1,23.7,568.1,6,13778.0,2024-02-12 08:09:37
578,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1970,100,106.1,0,50.3,0,Car,3.0,16.8,23.7,567.8,6,13807.4,2024-02-12 08:09:38
579,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1971,100,106.2,0,45.2,0,Car,4.6,15.1,23.7,567.4,6,13836.9,2024-02-12 08:09:39
580,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1971,100,106.2,0,33.4,0,Car,2.9,11.1,23.7,566.9,6,13866.4,2024-02-12 08:09:40
581,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1971,100,106.2,0,35.3,0,Car,1.7,11.8,23.7,566.5,6,13895.9,2024-02-12 08:09:41
582,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1971,100,106.2,0,39.4,0,Car,1.4,13.1,23.7,566.1,6,13925.4,2024-02-12 08:09:42
583,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1962,100,105.7,0,44.3,0,Car,0.0,14.8,23.7,565.7,6,13954.8,2024-02-12 08:09:43
584,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1962,100,105.7,0,30.0,0,Car,0.3,10.0,23.7,565.2,6,13984.1,2024-02-12 08:09:44
585,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1962,100,105.7,0,40.6,0,Car,0.4,13.5,23.7,564.8,6,14013.5,2024-02-12 08:09:45
586,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1953,100,105.2,0,33.0,0,Car,0.0,11.0,23.8,564.3,6,14042.7,2024-02-12 08:09:46
587,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1943,100,104.7,0,39.0,0,Car,0.0,13.0,23.8,563.9,6,14071.8,2024-02-12 08:09:47
588,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1934,100,104.2,0,39.9,0,Car,0.0,13.3,23.8,563.5,6,14100.7,2024-02-12 08:09:48
589,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1925,100,103.7,0,33.5,0,Car,0.0,11.2,23.8,563.1,6,14129.5,2024-02-12 08:09:49
590,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1925,100,103.7,0,40.8,0,Car,2.5,13.6,23.8,562.7,6,14158.3,2024-02-12 08:09:50
591,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1925,100,103.7,0,32.0,0,Car,5.0,10.7,23.8,562.2,6,14187.2,2024-02-12 08:09:51
592,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1926,100,103.8,0,41.8,0,Car,7.5,13.9,23.8,561.9,6,14216.0,2024-02-12 08:09:52
593,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1927,100,103.8,0,66.4,0,Car,10.0,22.1,23.8,561.6,6,14244.8,2024-02-12 08:09:53
594,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1928,100,103.9,0,45.9,0,Car,9.5,15.3,23.8,561.3,6,14273.7,2024-02-12 08:09:54
595,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1929,100,103.9,0,45.0,0,Car,10.0,15.0,23.8,560.9,6,14302.5,2024-02-12 08:09:55
596,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1930,100,104.0,0,66.9,0,Car,10.0,22.3,23.8,560.7,6,14331.4,2024-02-12 08:09:56
597,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1931,100,104.0,0,63.0,0,Car,9.3,21.0,23.8,560.5,6,14360.3,2024-02-12 08:09:57
598,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1931,100,104.0,0,70.4,0,Car,10.3,23.5,23.8,560.4,6,14389.2,2024-02-12 08:09:58
599,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1932,100,104.1,0,46.4,0,Car,9.9,15.5,23.8,560.0,6,14418.1,2024-02-12 08:09:59
600,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1923,100,103.6,0,30.0,0,Car,0.0,10.0,23.8,559.6,6,14446.9,2024-02-12 08:10:00
601,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1914,100,103.1,0,31.8,0,Car,0.0,10.6,23.9,559.2,6,14475.5,2024-02-12 08:10:01
602,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1914,100,103.1,0,30.0,0,Car,0.3,10.0,23.9,558.7,6,14504.2,2024-02-12 08:10:02
603,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1905,100,102.6,0,40.2,0,Car,0.0,13.4,23.9,558.4,6,14532.7,2024-02-12 08:10:03
604,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1895,100,102.1,0,34.6,0,Car,0.0,11.5,23.9,558.0,6,14561.0,2024-02-12 08:10:04
605,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1886,100,101.6,0,30.0,0,Car,0.0,10.0,23.9,557.5,6,14589.2,2024-02-12 08:10:05
606,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1886,100,101.6,0,44.4,0,Car,1.8,14.8,23.9,557.2,6,14617.5,2024-02-12 08:10:06
607,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1886,100,101.6,0,43.6,0,Car,0.7,14.5,23.9,556.8,6,14645.7,2024-02-12 08:10:07
608,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1886,100,101.6,0,50.0,0,Car,2.3,16.7,23.9,556.6,6,14673.9,2024-02-12 08:10:08
609,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1887,100,101.6,0,40.9,0,Car,2.6,13.6,23.9,556.2,6,14702.1,2024-02-12 08:10:09
610,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1887,100,101.6,0,32.6,0,Car,0.8,10.9,23.9,555.8,6,14730.4,2024-02-12 08:10:10
611,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1887,100,101.6,0,45.5,0,Car,0.9,15.2,23.9,555.5,6,14758.6,2024-02-12 08:10:11
612,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1877,100,101.1,0,30.3,0,Car,0.0,10.1,24.0,555.1,6,14786.7,2024-02-12 08:10:12
613,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1868,100,100.6,0,30.0,0,Car,0.0,10.0,24.0,554.7,6,14814.7,2024-02-12 08:10:13
614,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1859,100,100.1,0,34.4,0,Car,0.0,11.5,24.0,554.3,6,14842.5,2024-02-12 08:10:14
615,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1859,100,100.1,0,30.0,0,Car,1.5,10.0,24.0,553.9,6,14870.3,2024-02-12 08:10:15
616,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1859,100,100.2,0,45.7,0,Car,0.9,15.2,24.0,553.6,6,14898.1,2024-02-12 08:10:16
617,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1859,100,100.2,0,44.8,0,Car,1.9,14.9,24.0,553.3,6,14925.9,2024-02-12 08:10:17
618,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1859,100,100.2,0,33.7,0,Car,0.7,11.2,24.0,552.9,6,14953.8,2024-02-12 08:10:18
619,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1860,100,100.2,0,43.5,0,Car,2.3,14.5,24.0,552.6,6,14981.6,2024-02-12 08:10:19
620,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1860,100,100.2,0,30.0,0,Car,1.4,10.0,24.0,552.2,6,15009.4,2024-02-12 08:10:20
621,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1860,100,100.2,0,44.3,0,Car,3.3,14.8,24.0,551.9,6,15037.2,2024-02-12 08:10:21
622,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1860,100,100.2,0,36.5,0,Car,2.6,12.2,24.0,551.5,6,15065.1,2024-02-12 08:10:22
623,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1860,100,100.2,0,30.0,0,Car,1.3,10.0,24.0,551.1,6,15092.9,2024-02-12 08:10:23
624,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1860,100,100.2,0,30.0,0,Car,1.2,10.0,24.0,550.8,6,15120.8,2024-02-12 08:10:24
625,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1851,100,99.7,0,34.2,0,Car,0.0,11.4,24.0,550.4,6,15148.5,2024-02-12 08:10:25
626,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1851,100,99.7,0,30.0,0,Car,1.9,10.0,24.0,550.0,6,15176.2,2024-02-12 08:10:26
627,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1852,100,99.7,0,32.3,0,Car,1.9,10.8,24.0,549.7,6,15203.9,2024-02-12 08:10:27
628,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1842,100,99.2,0,42.3,0,Car,0.0,14.1,24.1,549.4,6,15231.4,2024-02-12 08:10:28
629,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1842,100,99.2,0,30.0,0,Car,0.0,10.0,24.1,549.0,6,15259.0,2024-02-12 08:10:29
630,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1842,100,99.2,0,41.4,0,Car,0.4,13.8,24.1,548.7,6,15286.6,2024-02-12 08:10:30
631,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1842,100,99.2,0,33.6,0,Car,0.1,11.2,24.1,548.4,6,15314.1,2024-02-12 08:10:31
632,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1842,100,99.3,0,30.1,0,Car,1.0,10.0,24.1,548.0,6,15341.7,2024-02-12 08:10:32
633,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1843,100,99.3,0,30.0,0,Car,1.4,10.0,24.1,547.7,6,15369.3,2024-02-12 08:10:33
634,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1843,100,99.3,0,30.0,0,Car,0.7,10.0,24.1,547.3,6,15396.9,2024-02-12 08:10:34
635,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1843,100,99.3,0,31.5,0,Car,1.2,10.5,24.1,547.0,6,15424.4,2024-02-12 08:10:35
636,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1843,100,99.3,0,44.7,0,Car,0.9,14.9,24.1,546.7,6,15452.0,2024-02-12 08:10:36
637,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1843,100,99.3,0,30.0,0,Car,0.8,10.0,24.1,546.4,6,15479.6,2024-02-12 08:10:37
638,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1834,100,98.8,0,30.0,0,Car,0.0,10.0,24.1,546.0,6,15507.0,2024-02-12 08:10:38
639,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1824,100,98.3,0,30.0,0,Car,0.0,10.0,24.1,545.7,6,15534.3,2024-02-12 08:10:39
640,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1815,100,97.8,0,30.0,0,Car,0.0,10.0,24.1,545.3,6,15561.5,2024-02-12 08:10:40
641,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1815,100,97.8,0,30.0,0,Car,0.8,10.0,24.1,545.0,6,15588.7,2024-02-12 08:10:41
642,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1815,100,97.8,0,30.0,0,Car,0.9,10.0,24.1,544.6,6,15615.8,2024-02-12 08:10:42
643,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1815,100,97.8,0,38.5,0,Car,1.9,12.8,24.1,544.3,6,15643.0,2024-02-12 08:10:43
644,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1816,100,97.8,0,44.1,0,Car,1.7,14.7,24.1,544.1,6,15670.1,2024-02-12 08:10:44
645,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1816,100,97.8,0,30.0,0,Car,2.3,10.0,24.1,543.8,6,15697.3,2024-02-12 08:10:45
646,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1816,100,97.8,0,36.8,0,Car,2.3,12.3,24.1,543.5,6,15724.5,2024-02-12 08:10:46
647,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1816,100,97.8,0,30.0,0,Car,3.2,10.0,24.1,543.2,6,15751.7,2024-02-12 08:10:47
648,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1816,100,97.9,0,39.4,0,Car,2.2,13.1,24.1,542.9,6,15778.9,2024-02-12 08:10:48
649,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1817,100,97.9,0,46.9,0,Car,1.2,15.6,24.1,542.7,6,15806.0,2024-02-12 08:10:49
650,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1817,100,97.9,0,46.7,0,Car,1.4,15.6,24.1,542.5,6,15833.2,2024-02-12 08:10:50
651,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1817,100,97.9,0,44.6,0,Car,1.1,14.9,24.1,542.3,6,15860.4,2024-02-12 08:10:51
652,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1817,100,97.9,0,30.0,0,Car,1.4,10.0,24.1,542.0,6,15887.6,2024-02-12 08:10:52
653,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1817,100,97.9,0,35.1,0,Car,1.2,11.7,24.1,541.7,6,15914.8,2024-02-12 08:10:53
654,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1817,100,97.9,0,30.0,0,Car,1.7,10.0,24.1,541.4,6,15942.0,2024-02-12 08:10:54
655,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1818,100,97.9,0,30.0,0,Car,3.3,10.0,24.1,541.1,6,15969.2,2024-02-12 08:10:55
656,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1818,100,97.9,0,30.2,0,Car,2.6,10.1,24.1,540.8,6,15996.4,2024-02-12 08:10:56
657,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1818,100,97.9,0,45.1,0,Car,0.6,15.0,24.1,540.6,6,16023.6,2024-02-12 08:10:57
658,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1818,100,97.9,0,31.5,0,Car,1.6,10.5,24.1,540.3,6,16050.8,2024-02-12 08:10:58
659,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1818,100,98.0,0,39.1,0,Car,3.1,13.0,24.1,540.0,6,16078.0,2024-02-12 08:10:59
660,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1819,100,98.0,0,52.7,0,Car,5.6,17.6,24.1,539.9,6,16105.2,2024-02-12 08:11:00
661,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1820,100,98.0,0,54.5,0,Car,8.1,18.2,24.1,539.8,6,16132.5,2024-02-12 08:11:01
662,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1821,100,98.1,0,57.2,0,Car,10.6,19.1,24.1,539.7,6,16159.7,2024-02-12 08:11:02
663,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1822,100,98.1,0,50.9,0,Car,13.1,17.0,24.1,539.5,6,16187.0,2024-02-12 08:11:03
664,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1823,100,98.2,0,65.1,0,Car,15.6,21.7,24.1,539.5,6,16214.2,2024-02-12 08:11:04
665,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1825,100,98.3,0,62.3,0,Car,18.1,20.8,24.1,539.4,6,16241.6,2024-02-12 08:11:05
666,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1827,100,98.4,0,69.6,0,Car,20.6,23.2,24.1,539.4,6,16268.9,2024-02-12 08:11:06
667,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1829,100,98.5,0,81.2,0,Car,23.1,27.1,24.1,539.5,6,16296.3,2024-02-12 08:11:07
668,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1832,100,98.7,0,82.1,0,Car,25.6,27.4,24.1,539.5,6,16323.7,2024-02-12 08:11:08
669,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1834,100,98.8,0,88.0,0,Car,28.1,29.3,24.1,539.6,6,16351.1,2024-02-12 08:11:09
670,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1837,100,99.0,0,106.1,0,Car,30.6,35.4,24.1,539.9,6,16378.6,2024-02-12 08:11:10
671,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1840,100,99.1,0,97.1,0,Car,33.1,32.4,24.1,540.0,6,16406.1,2024-02-12 08:11:11
672,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1844,100,99.3,0,117.9,0,Car,35.6,39.3,24.1,540.3,6,16433.7,2024-02-12 08:11:12
673,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1847,100,99.5,0,127.8,0,Car,38.1,42.6,24.0,540.7,6,16461.4,2024-02-12 08:11:13
674,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1851,100,99.7,0,115.5,0,Car,40.6,38.5,24.0,541.0,6,16489.1,2024-02-12 08:11:14
675,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1855,100,99.9,0,142.1,0,Car,43.1,47.4,24.0,541.5,6,16516.8,2024-02-12 08:11:15
676,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1859,100,100.2,0,134.1,0,Car,45.6,44.7,24.0,541.9,6,16544.6,2024-02-12 08:11:16
677,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1864,100,100.4,0,138.9,0,Car,48.1,46.3,24.0,542.3,6,16572.5,2024-02-12 08:11:17
678,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1868,100,100.6,0,155.3,0,Car,50.6,51.8,24.0,542.9,6,16600.5,2024-02-12 08:11:18
679,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1873,100,100.9,0,150.9,0,Car,53.1,50.3,24.0,543.4,6,16628.5,2024-02-12 08:11:19
680,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1878,100,101.2,0,172.7,0,Car,55.6,57.6,24.0,544.0,6,16656.6,2024-02-12 08:11:20
681,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1884,100,101.5,0,169.8,0,Car,58.1,56.6,23.9,544.7,6,16684.8,2024-02-12 08:11:21
682,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1889,100,101.8,0,163.8,0,Car,60.6,54.6,23.9,545.3,6,16713.1,2024-02-12 08:11:22
683,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1895,100,102.1,0,197.0,0,Car,63.1,65.7,23.9,546.1,6,16741.4,2024-02-12 08:11:23
684,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1901,100,102.4,0,191.8,0,Car,65.6,63.9,23.9,546.8,6,16769.9,2024-02-12 08:11:24
685,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1907,100,102.7,0,193.5,0,Car,68.1,64.5,23.9,547.6,6,16798.4,2024-02-12 08:11:25
686,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1913,100,103.1,0,203.9,0,Car,70.6,68.0,23.9,548.5,6,16827.1,2024-02-12 08:11:26
687,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1920,100,103.4,0,200.4,0,Car,73.1,66.8,23.8,549.3,6,16855.8,2024-02-12 08:11:27
