Time_1s,Driver_ID,LapID,GPS Longitude,GPS Latitude,GPS Bearing,Accelerometer (Total),Accelerometer (X),Accelerometer (Y),Accelerometer (Z),Coolant,RPM,Altitude(GPS),OBD Speed,kff1298,Torque,F_M,AuthorisedClass,Throttle_Position,Engine_Load,Intake_Air_Temp,Catalyst_Temperature,Gear,Trip_Distance_m,Timestamp
579,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4838,100,44.7,0,30.0,0,Car,0.3,10.0,26.8,647.5,1,6052.7,2024-02-26 08:09:39
580,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4784,100,44.2,0,30.0,0,Car,0.0,10.0,26.8,647.7,1,6065.0,2024-02-26 08:09:40
581,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4785,100,44.2,0,30.0,0,Car,1.3,10.0,26.8,647.8,1,6077.2,2024-02-26 08:09:41
582,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4786,100,44.2,0,30.0,0,Car,0.7,10.0,26.8,647.9,1,6089.5,2024-02-26 08:09:42
583,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4787,100,44.2,0,30.0,0,Car,2.2,10.0,26.8,648.0,1,6101.8,2024-02-26 08:09:43
584,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4788,100,44.2,0,30.0,0,Car,0.9,10.0,26.8,648.1,1,6114.1,2024-02-26 08:09:44
585,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4790,100,44.2,0,30.0,0,Car,2.1,10.0,26.8,648.2,1,6126.3,2024-02-26 08:09:45
586,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4791,100,44.2,0,30.0,0,Car,1.3,10.0,26.8,648.3,1,6138.6,2024-02-26 08:09:46
587,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4737,100,43.7,0,30.0,0,Car,0.0,10.0,26.8,648.4,1,6150.8,2024-02-26 08:09:47
588,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4737,100,43.7,0,30.0,0,Car,0.2,10.0,26.8,648.5,1,6162.9,2024-02-26 08:09:48
589,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4738,100,43.7,0,30.0,0,Car,0.9,10.0,26.8,648.6,1,6175.1,2024-02-26 08:09:49
590,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4739,100,43.8,0,30.0,0,Car,1.9,10.0,26.8,648.7,1,6187.2,2024-02-26 08:09:50
591,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4743,100,43.8,0,30.0,0,Car,3.7,10.0,26.8,648.8,1,6199.4,2024-02-26 08:09:51
592,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4745,100,43.8,0,30.0,0,Car,2.3,10.0,26.8,648.8,1,6211.6,2024-02-26 08:09:52
593,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4747,100,43.8,0,33.9,0,Car,3.1,11.3,26.8,649.0,1,6223.8,2024-02-26 08:09:53
594,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4750,100,43.9,0,30.0,0,Car,3.4,10.0,26.8,649.0,1,6235.9,2024-02-26 08:09:54
595,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4751,100,43.9,0,30.0,0,Car,1.6,10.0,26.8,649.1,1,6248.1,2024-02-26 08:09:55
596,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4752,100,43.9,0,30.0,0,Car,0.4,10.0,26.8,649.2,1,6260.3,2024-02-26 08:09:56
597,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4752,100,43.9,0,30.0,0,Car,0.4,10.0,26.8,649.3,1,6272.5,2024-02-26 08:09:57
598,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4698,100,43.4,0,30.0,0,Car,0.0,10.0,26.8,649.4,1,6284.5,2024-02-26 08:09:58
599,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4700,100,43.4,0,30.0,0,Car,2.5,10.0,26.8,649.4,1,6296.6,2024-02-26 08:09:59
600,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4704,100,43.4,0,36.4,0,Car,5.0,12.1,26.8,649.5,1,6308.7,2024-02-26 08:10:00
601,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4711,100,43.5,0,40.5,0,Car,7.5,13.5,26.8,649.6,1,6320.7,2024-02-26 08:10:01
602,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4719,100,43.6,0,42.0,0,Car,10.0,14.0,26.8,649.8,1,6332.9,2024-02-26 08:10:02
603,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4730,100,43.7,0,51.2,0,Car,12.5,17.1,26.8,650.0,1,6345.0,2024-02-26 08:10:03
604,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4742,100,43.8,0,50.3,0,Car,15.0,16.8,26.8,650.2,1,6357.1,2024-02-26 08:10:04
605,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4757,100,43.9,0,42.9,0,Car,17.5,14.3,26.8,650.4,1,6369.3,2024-02-26 08:10:05
606,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4774,100,44.1,0,47.2,0,Car,20.0,15.7,26.8,650.6,1,6381.6,2024-02-26 08:10:06
607,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4793,100,44.3,0,55.6,0,Car,22.5,18.5,26.8,650.8,1,6393.9,2024-02-26 08:10:07
608,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4814,100,44.5,0,60.7,0,Car,25.0,20.2,26.8,651.1,1,6406.2,2024-02-26 08:10:08
609,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4837,100,44.7,0,86.4,0,Car,27.5,28.8,26.8,651.6,1,6418.6,2024-02-26 08:10:09
610,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4863,100,44.9,0,73.9,0,Car,30.0,24.6,26.8,652.0,1,6431.1,2024-02-26 08:10:10
611,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4888,100,45.1,0,89.7,0,Car,30.0,29.9,26.8,652.5,1,6443.6,2024-02-26 08:10:11
612,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4914,100,45.4,0,91.9,0,Car,31.4,30.6,26.7,653.1,1,6456.2,2024-02-26 08:10:12
613,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4941,100,45.6,0,79.3,0,Car,32.6,26.4,26.7,653.6,1,6468.9,2024-02-26 08:10:13
614,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4967,100,45.9,0,93.6,0,Car,30.7,31.2,26.7,654.1,1,6481.7,2024-02-26 08:10:14
615,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4994,100,46.1,0,102.1,0,Car,32.6,34.0,26.7,654.8,1,6494.5,2024-02-26 08:10:15
616,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5023,100,46.4,0,81.5,0,Car,34.3,27.2,26.7,655.3,1,6507.4,2024-02-26 08:10:16
617,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5052,100,46.6,0,91.0,0,Car,35.4,30.3,26.7,655.9,1,6520.3,2024-02-26 08:10:17
618,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5082,100,46.9,0,86.5,0,Car,35.5,28.8,26.7,656.4,1,6533.3,2024-02-26 08:10:18
619,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5112,100,47.2,0,98.5,0,Car,36.1,32.8,26.7,657.1,1,6546.5,2024-02-26 08:10:19
620,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5142,100,47.5,0,88.0,0,Car,36.9,29.3,26.6,657.6,1,6559.6,2024-02-26 08:10:20
621,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5171,100,47.7,0,89.3,0,Car,35.0,29.8,26.6,658.3,1,6572.9,2024-02-26 08:10:21
622,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5201,100,48.0,0,110.8,0,Car,36.2,36.9,26.6,659.0,1,6586.2,2024-02-26 08:10:22
623,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5230,100,48.3,0,90.3,0,Car,35.5,30.1,26.6,659.6,1,6599.7,2024-02-26 08:10:23
624,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5259,100,48.6,0,91.8,0,Car,34.7,30.6,26.6,660.3,1,6613.2,2024-02-26 08:10:24
625,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5288,100,48.8,0,111.9,0,Car,35.2,37.3,26.6,661.1,1,6626.7,2024-02-26 08:10:25
626,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5317,100,49.1,0,109.9,0,Car,35.7,36.6,26.6,661.9,1,6640.3,2024-02-26 08:10:26
627,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5347,100,49.4,0,117.5,0,Car,37.4,39.2,26.5,662.7,1,6654.1,2024-02-26 08:10:27
628,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5379,100,49.7,0,92.7,0,Car,38.5,30.9,26.5,663.4,1,6667.9,2024-02-26 08:10:28
629,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5410,100,50.0,0,110.1,0,Car,38.6,36.7,26.5,664.2,1,6681.7,2024-02-26 08:10:29
630,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1555,100,50.3,0,112.5,0,Car,39.8,37.5,26.5,663.1,4,6695.7,2024-02-26 08:10:30
631,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1564,100,50.5,0,107.9,0,Car,39.6,36.0,26.5,661.9,4,6709.7,2024-02-26 08:10:31
632,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1573,100,50.9,0,123.5,0,Car,41.3,41.2,26.5,660.9,4,6723.9,2024-02-26 08:10:32
633,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1583,100,51.2,0,125.2,0,Car,39.9,41.7,26.5,659.9,4,6738.1,2024-02-26 08:10:33
634,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1592,100,51.5,0,112.4,0,Car,41.7,37.5,26.4,658.9,4,6752.4,2024-02-26 08:10:34
635,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1602,100,51.8,0,109.1,0,Car,43.2,36.4,26.4,657.8,4,6766.8,2024-02-26 08:10:35
636,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1612,100,52.1,0,114.5,0,Car,41.8,38.2,26.4,656.8,4,6781.2,2024-02-26 08:10:36
637,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1621,100,52.4,0,128.1,0,Car,41.3,42.7,26.4,655.9,4,6795.8,2024-02-26 08:10:37
638,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1631,100,52.7,0,131.1,0,Car,43.1,43.7,26.4,655.0,4,6810.4,2024-02-26 08:10:38
639,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1641,100,53.0,0,128.6,0,Car,42.2,42.9,26.4,654.2,4,6825.2,2024-02-26 08:10:39
640,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1650,100,53.3,0,127.4,0,Car,41.6,42.5,26.3,653.3,4,6840.0,2024-02-26 08:10:40
641,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1660,100,53.6,0,118.1,0,Car,42.6,39.4,26.3,652.4,4,6854.9,2024-02-26 08:10:41
642,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1669,100,54.0,0,103.0,0,Car,42.2,34.3,26.3,651.4,4,6869.9,2024-02-26 08:10:42
643,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1679,100,54.3,0,110.3,0,Car,41.5,36.8,26.3,650.4,4,6884.9,2024-02-26 08:10:43
644,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1688,100,54.6,0,113.2,0,Car,42.1,37.7,26.3,649.5,4,6900.1,2024-02-26 08:10:44
645,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1698,100,54.9,0,133.5,0,Car,43.7,44.5,26.3,648.8,4,6915.3,2024-02-26 08:10:45
646,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1683,100,54.4,0,30.0,0,Car,0.0,10.0,26.3,647.3,4,6930.4,2024-02-26 08:10:46
647,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1683,100,54.4,0,30.0,0,Car,0.2,10.0,26.3,645.9,4,6945.6,2024-02-26 08:10:47
648,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1667,100,53.9,0,30.0,0,Car,0.0,10.0,26.3,644.5,4,6960.5,2024-02-26 08:10:48
649,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1652,100,53.4,0,30.0,0,Car,0.0,10.0,26.3,643.1,4,6975.4,2024-02-26 08:10:49
650,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1652,100,53.4,0,30.0,0,Car,0.9,10.0,26.3,641.7,4,6990.2,2024-02-26 08:10:50
651,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1652,100,53.4,0,30.0,0,Car,0.7,10.0,26.3,640.3,4,7005.0,2024-02-26 08:10:51
652,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1652,100,53.4,0,30.0,0,Car,0.1,10.0,26.3,638.9,4,7019.9,2024-02-26 08:10:52
653,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1652,100,53.4,0,30.0,0,Car,1.0,10.0,26.3,637.5,4,7034.7,2024-02-26 08:10:53
654,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1653,100,53.4,0,30.0,0,Car,2.3,10.0,26.3,636.2,4,7049.5,2024-02-26 08:10:54
655,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1653,100,53.4,0,30.0,0,Car,1.1,10.0,26.3,634.8,4,7064.4,2024-02-26 08:10:55
656,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1653,100,53.4,0,30.0,0,Car,1.8,10.0,26.3,633.5,4,7079.2,2024-02-26 08:10:56
657,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1654,100,53.5,0,30.0,0,Car,2.3,10.0,26.3,632.2,4,7094.1,2024-02-26 08:10:57
658,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1655,100,53.5,0,30.2,0,Car,2.7,10.1,26.3,630.9,4,7108.9,2024-02-26 08:10:58
659,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1655,100,53.5,0,31.6,0,Car,1.8,10.5,26.3,629.7,4,7123.8,2024-02-26 08:10:59
660,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1639,100,53.0,0,30.0,0,Car,0.0,10.0,26.4,628.4,4,7138.5,2024-02-26 08:11:00
661,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1624,100,52.5,0,30.0,0,Car,0.0,10.0,26.4,627.1,4,7153.1,2024-02-26 08:11:01
662,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1609,100,52.0,0,30.0,0,Car,0.0,10.0,26.4,625.8,4,7167.5,2024-02-26 08:11:02
663,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1593,100,51.5,0,30.0,0,Car,0.0,10.0,26.4,624.6,4,7181.8,2024-02-26 08:11:03
664,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1578,100,51.0,0,30.0,0,Car,0.0,10.0,26.5,623.3,4,7196.0,2024-02-26 08:11:04
665,SimDriver_01,1,0,0,0,0,0,0,0,90.2,1562,100,50.5,0,30.0,0,Car,0.0,10.0,26.5,622.1,4,7210.0,2024-02-26 08:11:05
666,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5415,100,50.0,0,30.0,0,Car,0.0,10.0,26.5,622.8,1,7223.9,2024-02-26 08:11:06
667,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5360,100,49.5,0,30.0,0,Car,0.0,10.0,26.5,623.4,1,7237.7,2024-02-26 08:11:07
668,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5306,100,49.0,0,30.0,0,Car,0.0,10.0,26.6,624.0,1,7251.3,2024-02-26 08:11:08
669,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5252,100,48.5,0,30.0,0,Car,0.0,10.0,26.6,624.6,1,7264.7,2024-02-26 08:11:09
670,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5198,100,48.0,0,30.0,0,Car,0.0,10.0,26.6,625.2,1,7278.1,2024-02-26 08:11:10
671,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5144,100,47.5,0,30.0,0,Car,0.0,10.0,26.6,625.7,1,7291.3,2024-02-26 08:11:11
672,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5090,100,47.0,0,30.0,0,Car,0.0,10.0,26.7,626.2,1,7304.3,2024-02-26 08:11:12
673,SimDriver_01,1,0,0,0,0,0,0,0,90.2,5035,100,46.5,0,30.0,0,Car,0.0,10.0,26.7,626.6,1,7317.2,2024-02-26 08:11:13
674,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4981,100,46.0,0,30.0,0,Car,0.0,10.0,26.7,627.1,1,7330.0,2024-02-26 08:11:14
675,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4927,100,45.5,0,30.0,0,Car,0.0,10.0,26.7,627.4,1,7342.6,2024-02-26 08:11:15
676,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4873,100,45.0,0,30.0,0,Car,0.0,10.0,26.8,627.8,1,7355.1,2024-02-26 08:11:16
677,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4819,100,44.5,0,30.0,0,Car,0.0,10.0,26.8,628.1,1,7367.5,2024-02-26 08:11:17
678,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4765,100,44.0,0,30.0,0,Car,0.0,10.0,26.8,628.4,1,7379.7,2024-02-26 08:11:18
679,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4710,100,43.5,0,30.0,0,Car,0.0,10.0,26.8,628.7,1,7391.8,2024-02-26 08:11:19
680,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4656,100,43.0,0,30.0,0,Car,0.0,10.0,26.9,629.0,1,7403.7,2024-02-26 08:11:20
681,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4602,100,42.5,0,30.0,0,Car,0.0,10.0,26.9,629.2,1,7415.5,2024-02-26 08:11:21
682,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4548,100,42.0,0,30.0,0,Car,0.0,10.0,26.9,629.4,1,7427.2,2024-02-26 08:11:22
683,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4494,100,41.5,0,30.0,0,Car,0.0,10.0,26.9,629.5,1,7438.7,2024-02-26 08:11:23
684,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4440,100,41.0,0,30.0,0,Car,0.0,10.0,27.0,629.6,1,7450.1,2024-02-26 08:11:24
685,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4386,100,40.5,0,30.0,0,Car,0.0,10.0,27.0,629.7,1,7461.4,2024-02-26 08:11:25
686,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4331,100,40.0,0,30.0,0,Car,0.0,10.0,27.0,629.8,1,7472.5,2024-02-26 08:11:26
687,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4277,100,39.5,0,30.0,0,Car,0.0,10.0,27.0,629.8,1,7483.5,2024-02-26 08:11:27
688,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4223,100,39.0,0,30.0,0,Car,0.0,10.0,27.1,629.8,1,7494.3,2024-02-26 08:11:28
689,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4169,100,38.5,0,30.0,0,Car,0.0,10.0,27.1,629.8,1,7505.0,2024-02-26 08:11:29
690,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4115,100,38.0,0,30.0,0,Car,0.0,10.0,27.1,629.8,1,7515.5,2024-02-26 08:11:30
691,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4061,100,37.5,0,30.0,0,Car,0.0,10.0,27.1,629.7,1,7525.9,2024-02-26 08:11:31
692,SimDriver_01,1,0,0,0,0,0,0,0,90.2,4006,100,37.0,0,30.0,0,Car,0.0,10.0,27.2,629.6,1,7536.2,2024-02-26 08:11:32
693,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3952,100,36.5,0,30.0,0,Car,0.0,10.0,27.2,629.5,1,7546.4,2024-02-26 08:11:33
694,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3898,100,36.0,0,30.0,0,Car,0.0,10.0,27.2,629.4,1,7556.4,2024-02-26 08:11:34
695,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3844,100,35.5,0,30.0,0,Car,0.0,10.0,27.2,629.2,1,7566.2,2024-02-26 08:11:35
696,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3790,100,35.0,0,30.0,0,Car,0.0,10.0,27.3,629.0,1,7575.9,2024-02-26 08:11:36
697,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3736,100,34.5,0,30.0,0,Car,0.0,10.0,27.3,628.8,1,7585.5,2024-02-26 08:11:37
698,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3682,100,34.0,0,30.0,0,Car,0.0,10.0,27.3,628.5,1,7595.0,2024-02-26 08:11:38
699,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3627,100,33.5,0,30.0,0,Car,0.0,10.0,27.3,628.3,1,7604.3,2024-02-26 08:11:39
700,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3573,100,33.0,0,30.0,0,Car,0.0,10.0,27.4,628.0,1,7613.4,2024-02-26 08:11:40
701,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3519,100,32.5,0,30.0,0,Car,0.0,10.0,27.4,627.6,1,7622.5,2024-02-26 08:11:41
702,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3465,100,32.0,0,30.0,0,Car,0.0,10.0,27.4,627.3,1,7631.3,2024-02-26 08:11:42
703,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3411,100,31.5,0,30.0,0,Car,0.0,10.0,27.4,626.9,1,7640.1,2024-02-26 08:11:43
704,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3357,100,31.0,0,30.0,0,Car,0.0,10.0,27.5,626.5,1,7648.7,2024-02-26 08:11:44
705,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3302,100,30.5,0,30.0,0,Car,0.0,10.0,27.5,626.1,1,7657.2,2024-02-26 08:11:45
706,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3248,100,30.0,0,30.0,0,Car,0.0,10.0,27.5,625.7,1,7665.5,2024-02-26 08:11:46
707,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3194,100,29.5,0,30.0,0,Car,0.0,10.0,27.5,625.2,1,7673.7,2024-02-26 08:11:47
708,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3140,100,29.0,0,30.0,0,Car,0.0,10.0,27.6,624.7,1,7681.8,2024-02-26 08:11:48
709,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3086,100,28.5,0,30.0,0,Car,0.0,10.0,27.6,624.2,1,7689.7,2024-02-26 08:11:49
710,SimDriver_01,1,0,0,0,0,0,0,0,90.2,3032,100,28.0,0,30.0,0,Car,0.0,10.0,27.6,623.7,1,7697.4,2024-02-26 08:11:50
711,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2977,100,27.5,0,30.0,0,Car,0.0,10.0,27.6,623.2,1,7705.1,2024-02-26 08:11:51
712,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2923,100,27.0,0,30.0,0,Car,0.0,10.0,27.7,622.6,1,7712.6,2024-02-26 08:11:52
713,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2869,100,26.5,0,30.0,0,Car,0.0,10.0,27.7,622.0,1,7719.9,2024-02-26 08:11:53
714,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2815,100,26.0,0,30.0,0,Car,0.0,10.0,27.7,621.4,1,7727.2,2024-02-26 08:11:54
715,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2761,100,25.5,0,30.0,0,Car,0.0,10.0,27.7,620.8,1,7734.2,2024-02-26 08:11:55
716,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2707,100,25.0,0,30.0,0,Car,0.0,10.0,27.8,620.1,1,7741.2,2024-02-26 08:11:56
717,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2653,100,24.5,0,30.0,0,Car,0.0,10.0,27.8,619.4,1,7748.0,2024-02-26 08:11:57
718,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2598,100,24.0,0,30.0,0,Car,0.0,10.0,27.8,618.7,1,7754.7,2024-02-26 08:11:58
719,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2544,100,23.5,0,30.0,0,Car,0.0,10.0,27.8,618.0,1,7761.2,2024-02-26 08:11:59
720,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2547,100,23.5,0,30.0,0,Car,2.5,10.0,27.8,617.3,1,7767.7,2024-02-26 08:12:00
721,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2551,100,23.6,0,30.0,0,Car,5.0,10.0,27.8,616.6,1,7774.3,2024-02-26 08:12:01
722,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2559,100,23.6,0,33.9,0,Car,7.5,11.3,27.8,616.0,1,7780.8,2024-02-26 08:12:02
723,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2568,100,23.7,0,30.0,0,Car,10.0,10.0,27.8,615.3,1,7787.4,2024-02-26 08:12:03
724,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2580,100,23.8,0,35.4,0,Car,12.5,11.8,27.8,614.7,1,7794.0,2024-02-26 08:12:04
725,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2594,100,24.0,0,30.9,0,Car,15.0,10.3,27.8,614.0,1,7800.7,2024-02-26 08:12:05
726,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2611,100,24.1,0,52.2,0,Car,17.5,17.4,27.8,613.5,1,7807.4,2024-02-26 08:12:06
727,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2630,100,24.3,0,64.0,0,Car,20.0,21.3,27.8,613.1,1,7814.1,2024-02-26 08:12:07
728,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2651,100,24.5,0,61.8,0,Car,22.5,20.6,27.8,612.7,1,7820.9,2024-02-26 08:12:08
729,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2675,100,24.7,0,64.8,0,Car,25.0,21.6,27.8,612.4,1,7827.8,2024-02-26 08:12:09
730,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2701,100,24.9,0,88.2,0,Car,27.5,29.4,27.8,612.2,1,7834.7,2024-02-26 08:12:10
731,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2730,100,25.2,0,68.0,0,Car,30.0,22.7,27.8,611.9,1,7841.7,2024-02-26 08:12:11
732,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2761,100,25.5,0,70.7,0,Car,32.5,23.6,27.7,611.6,1,7848.8,2024-02-26 08:12:12
733,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2794,100,25.8,0,82.7,0,Car,35.0,27.6,27.7,611.5,1,7856.0,2024-02-26 08:12:13
734,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2829,100,26.1,0,86.7,0,Car,37.5,28.9,27.7,611.3,1,7863.2,2024-02-26 08:12:14
735,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2867,100,26.5,0,106.6,0,Car,40.0,35.5,27.7,611.4,1,7870.6,2024-02-26 08:12:15
736,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2907,100,26.8,0,103.0,0,Car,42.5,34.3,27.7,611.4,1,7878.0,2024-02-26 08:12:16
737,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2949,100,27.2,0,117.7,0,Car,45.0,39.2,27.7,611.5,1,7885.6,2024-02-26 08:12:17
738,SimDriver_01,1,0,0,0,0,0,0,0,90.2,2993,100,27.6,0,111.2,0,Car,47.5,37.1,27.6,611.7,1,7893.3,2024-02-26 08:12:18
